21:34:01: Starting /home/yurielnf/Documents/projects/impurityMPS/build/Desktop-Release/example/fbr_dyn_siam...
K inicial
[matrix size: 0x0]
time m <n0> <cd>  nActive
29.8 95 0.544425018635 0.509643456592 34
29.9 93 0.543852991567 0.509565704733 34
30 96 0.543286185808 0.509488482897 34
30.1 95 0.542724583903 0.50941175969 34
30.2 95 0.542168177276 0.509335489511 34
30.3 94 0.541616963891 0.509259612873 34
30.4 97 0.541070952023 0.509184051378 34
30.5 96 0.540530160063 0.509108703706 34
30.6 96 0.539994612208 0.509033447785 34
30.7 96 0.539464340213 0.508958138049 34
30.8 98 0.538939380913 0.508882613663 34
30.9 98 0.538419777936 0.508806694528 34
31 98 0.537905576492 0.50873019107 34
31.1 98 0.537396824514 0.508652907193 34
31.2 100 0.536893572635 0.508574645503 34
31.3 98 0.536395870648 0.508495219372 34
31.4 97 0.535903770022 0.508414452267 36
31.5 100 0.535417320625 0.508332183409 36
31.6 101 0.534936566327 0.508248286491 36
31.7 98 0.534461550738 0.508162663818 36
31.8 100 0.533992310927 0.508075254004 36
31.9 97 0.533528880831 0.507986038976 36
32 100 0.533071287415 0.507895042665 36
32.1 102 0.532619553796 0.507802333707 36
32.2 103 0.532173695111 0.507708021326 36
32.3 102 0.531733716042 0.507612266557 36
32.4 102 0.531299617736 0.507515263099 36
32.5 104 0.530871392544 0.507417243961 36
32.6 105 0.530449023566 0.507318471813 36
32.7 105 0.530032489125 0.507219230567 36
32.8 105 0.529621757314 0.507119827094 36
32.9 108 0.529216790007 0.507020570747 36
33 107 0.528817543265 0.506921774178 36
33.1 106 0.528423962675 0.506823744309 36
33.2 107 0.528035990193 0.506726774348 36
33.3 107 0.527653562588 0.506631133139 36
33.4 108 0.527276611383 0.506537058906 36
33.5 106 0.526905061296 0.506444759064 36
33.6 109 0.526538836819 0.506354404132 36
33.7 108 0.526177854379 0.506266123303 36
33.8 107 0.525822031395 0.506179997814 36
33.9 108 0.525471283084 0.506096071194 36
34 111 0.52512552023 0.506014344344 36
34.1 110 0.52478465917 0.505934772313 36
34.2 111 0.52444861386 0.505857275718 36
34.3 109 0.524117296296 0.505781745695 36
34.4 110 0.523790622442 0.505708044719 36
34.5 111 0.523468509202 0.50563600761 36
34.6 115 0.523150876979 0.505565462063 36
34.7 112 0.522837646517 0.505496220529 36
34.8 112 0.522528744927 0.505428093237 36
34.9 112 0.522224101692 0.505360895688 36
35 114 0.5219236487 0.505294448793 36
35.1 111 0.521627323209 0.505228590739 36
35.2 114 0.521335066387 0.505163171479 36
35.3 116 0.521046824332 0.505098069132 36
35.4 114 0.520762548399 0.505033178281 36
35.5 114 0.520482192368 0.504968417274 36
35.6 115 0.520205714644 0.504903727218 36
35.7 118 0.519933082538 0.50483907698 36
35.8 116 0.519664261003 0.504774453683 36
35.9 115 0.519399222946 0.504709861814 36
36 118 0.519137944174 0.50464532817 36
36.1 114 0.51888040734 0.504580879343 36
36.2 116 0.518626593708 0.504516561403 36
36.3 116 0.518376490203 0.504452416319 36
36.4 116 0.518130087406 0.504388491759 36
36.5 115 0.51788737489 0.504324830864 36
36.6 114 0.517648348174 0.504261468518 36
36.7 116 0.517413001678 0.504198433642 36
36.8 117 0.517181330818 0.504135746384 36
36.9 117 0.516953332561 0.50407340588 36
37 116 0.516729003821 0.504011406798 36
37.1 117 0.5165083432 0.503949726615 36
37.2 120 0.516291343812 0.50388833166 36
37.3 121 0.516078002614 0.503827181635 36
37.4 123 0.51586831279 0.503766223009 36
37.5 121 0.515662265201 0.503705402536 36
37.6 121 0.515459850341 0.503644664856 36
37.7 121 0.515261056344 0.503583953103 36
