# SIAM impurity greater Green function, spin-symmetric FBR
# L=200 U=0.025 V=0.1 dt=0.1 tmax=100 E_gs=-62.7298692503
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
19.2 200 29 9.789644 -0.190527169426 -0.337893248417 0.499996317059 -0.239783848264 -3.69159243401e-06 -0.102863943802 -0.0923324839845
19.3 200 30 11.430099 -0.190873773254 -0.33715871669 0.499996248834 -0.239783679756 -3.11596324752e-06 -0.102863875355 -0.0923732421735
19.4 200 29 11.57851 -0.191218333252 -0.336426095548 0.499996192272 -0.239783517445 -2.53569185494e-06 -0.102863809915 -0.0924125682422
19.5 200 29 9.557968 -0.191560889452 -0.335695282672 0.499996147136 -0.239783377234 -1.9699630028e-06 -0.102863752458 -0.092450576776
19.6 200 29 10.442352 -0.191901471279 -0.334966182519 0.499996113245 -0.239783242402 -1.41456846745e-06 -0.102863697268 -0.092487408207
19.7 200 28 10.487932 -0.192240098417 -0.334238695346 0.499996090314 -0.239783122537 -8.74124208568e-07 -0.102863647364 -0.0925231900238
19.8 200 29 11.124231 -0.192576782124 -0.333512725502 0.499996078003 -0.239783021029 -3.53982429029e-07 -0.102863604871 -0.0925580701641
19.9 200 29 11.73532 -0.192911521813 -0.332788178014 0.499996076031 -0.23978293445 1.49654081169e-07 -0.102863566553 -0.0925921870553
20 200 29 10.61275 -0.193244310379 -0.332064961544 0.499996083919 -0.239782866711 6.31602571938e-07 -0.102863537579 -0.0926256825545
20.1 200 29 10.409039 -0.193575131035 -0.331342988541 0.499996100957 -0.239782805233 1.07548218061e-06 -0.102863512232 -0.0926587037785
20.2 200 29 10.78374 -0.193903958037 -0.330622176825 0.499996126861 -0.239782761239 1.50503049436e-06 -0.102863493115 -0.0926913886087
20.3 200 31 11.683052 -0.194230759271 -0.329902449466 0.499996160931 -0.239782738314 1.89677518216e-06 -0.102863482185 -0.0927238788345
20.4 200 32 11.107898 -0.194555494651 -0.329183732649 0.499996202562 -0.23978273442 2.25740263836e-06 -0.102863478483 -0.092756310546
20.5 200 32 11.350548 -0.194878119946 -0.32846596423 0.499996251071 -0.23978275673 2.58413970215e-06 -0.102863485246 -0.0927888218075
20.6 200 29 12.840276 -0.195198582102 -0.327749084837 0.499996305729 -0.239782794665 2.87200169717e-06 -0.102863497479 -0.0928215359563
20.7 200 35 10.078046 -0.195516825794 -0.327033048093 0.49999636583 -0.239782847731 3.12676284902e-06 -0.102863515946 -0.0928545698917
20.8 200 31 11.399988 -0.195832788953 -0.326317808589 0.499996430236 -0.239782912242 3.32070923973e-06 -0.102863539445 -0.0928880374859
20.9 200 29 10.442317 -0.196146411729 -0.325603336247 0.499996498526 -0.239782993127 3.49695065424e-06 -0.102863569355 -0.0929220385759
21 200 31 11.745963 -0.196457626059 -0.324889605161 0.499996569799 -0.23978309185 3.62647372323e-06 -0.102863606584 -0.0929566658542
21.1 200 34 14.394762 -0.196766366813 -0.324176601073 0.49999664346 -0.239783201964 3.72685886972e-06 -0.102863648195 -0.0929919990819
21.2 200 39 11.182653 -0.197072564898 -0.323464315765 0.499996718188 -0.239783293707 3.75934927532e-06 -0.102863684333 -0.0930281090868
21.3 200 31 11.454397 -0.197376151881 -0.322752748274 0.49999679381 -0.239783409861 3.79047321865e-06 -0.102863727857 -0.0930650591449
21.4 200 39 12.010938 -0.197677064143 -0.322041911012 0.499996869155 -0.239783538458 3.75889739207e-06 -0.102863776173 -0.0931028899453
21.5 200 42 13.731908 -0.197975235214 -0.32133182018 0.499996943997 -0.239783667982 3.71586696816e-06 -0.102863825562 -0.0931416426012
21.6 200 31 10.034424 -0.198270607216 -0.320622500078 0.499997017666 -0.239783768607 3.64148826611e-06 -0.102863864158 -0.093181337344
21.7 200 32 13.232627 -0.198563118424 -0.319913983827 0.499997089737 -0.239783919435 3.55138776323e-06 -0.102863922092 -0.0932219886649
21.8 200 31 13.062766 -0.198852717732 -0.319206314392 0.499997159718 -0.239784058694 3.43496245775e-06 -0.102863976057 -0.0932635924032
21.9 200 31 11.10974 -0.199139356414 -0.31849953887 0.499997227163 -0.23978420442 3.29403901825e-06 -0.10286403199 -0.093306135316
22 200 29 10.948509 -0.199422990253 -0.317793708824 0.499997291488 -0.239784354653 3.12575941627e-06 -0.10286408777 -0.0933495955735
22.1 200 34 13.173951 -0.199703582728 -0.317088882357 0.499997352071 -0.239784508968 2.92696795659e-06 -0.102864146564 -0.093393932271
22.2 200 31 11.757032 -0.1999811003 -0.316385121026 0.499997407736 -0.239784639016 2.66951909488e-06 -0.102864196556 -0.0934391059067
22.3 200 31 11.269613 -0.200255522077 -0.315682493606 0.499997458371 -0.239784744581 2.41362094681e-06 -0.102864238371 -0.0934850558554
22.4 200 30 11.252861 -0.200526828391 -0.314981069124 0.499997504168 -0.239784879341 2.1651184544e-06 -0.102864288837 -0.0935317205178
22.5 200 29 13.435701 -0.200795009053 -0.314280917789 0.49999754509 -0.239785016495 1.91693634639e-06 -0.102864338196 -0.0935790295439
22.6 200 30 10.852118 -0.201060064073 -0.313582121108 0.49999758119 -0.239785140544 1.67354636219e-06 -0.102864386339 -0.0936269023224
22.7 200 30 11.245761 -0.201321999099 -0.312884748137 0.499997612372 -0.239785235035 1.42026144983e-06 -0.102864422284 -0.0936752351343
22.8 200 32 10.837412 -0.201580821077 -0.312188875092 0.499997638181 -0.239785345009 1.14937000709e-06 -0.102864459761 -0.0937239591983
22.9 200 30 13.16533 -0.201836557188 -0.311494579348 0.499997658271 -0.239785436608 8.61421758019e-07 -0.10286449543 -0.0937729554048
23 200 31 13.592714 -0.202089232711 -0.310801932045 0.499997672722 -0.239785537734 5.81107190877e-07 -0.102864530282 -0.0938221315413
23.1 200 28 10.468681 -0.20233888355 -0.310111005506 0.499997681823 -0.239785613902 3.13111561498e-07 -0.102864558604 -0.0938713761744
23.2 200 30 10.32235 -0.202585550389 -0.309421871509 0.499997685152 -0.239785702103 2.65650119194e-08 -0.10286458866 -0.0939205959044
23.3 200 30 11.493646 -0.202829282336 -0.308734590436 0.499997683222 -0.239785763968 -2.34755758912e-07 -0.102864610003 -0.0939696779511
23.4 200 31 13.02349 -0.203070131263 -0.308049227039 0.499997675789 -0.239785836759 -5.04068224855e-07 -0.102864634422 -0.0940185185656
23.5 200 30 11.094371 -0.203308166056 -0.307365835796 0.499997662687 -0.239785875 -7.82815167542e-07 -0.102864644142 -0.0940670014003
23.6 200 32 12.908474 -0.203543447461 -0.306684469189 0.499997644883 -0.239785952543 -1.01144132434e-06 -0.102864670199 -0.0941150420424
23.7 200 34 11.172008 -0.20377604119 -0.306005175703 0.499997623789 -0.239786024085 -1.16385119988e-06 -0.102864695168 -0.0941625284753
23.8 200 41 11.790561 -0.204006024014 -0.305327993328 0.499997598386 -0.239786055452 -1.37497180464e-06 -0.102864702387 -0.0942093806727
23.9 200 36 15.572179 -0.20423347337 -0.304652955635 0.49999756887 -0.239786071074 -1.57285312859e-06 -0.102864703264 -0.094255501317
24 200 39 13.230159 -0.20445847104 -0.303980090258 0.499997535642 -0.239786077583 -1.75567106892e-06 -0.102864700271 -0.0943008033566
24.1 200 31 11.348127 -0.204681096312 -0.303309416215 0.499997498649 -0.239786067168 -1.93170867034e-06 -0.102864690982 -0.0943452178247
24.2 200 34 11.591319 -0.204901426981 -0.302640943229 0.499997458461 -0.239786067716 -2.07795102507e-06 -0.102864685302 -0.0943886704749
24.3 200 30 10.778712 -0.205119561394 -0.301974687584 0.499997414814 -0.239786077825 -2.23894608052e-06 -0.102864682386 -0.0944311065788
24.4 200 41 12.857315 -0.20533557665 -0.301310643519 0.499997368938 -0.239786077494 -2.34202031887e-06 -0.10286467652 -0.0944724695397
24.5 200 31 10.301223 -0.205549554028 -0.300648801987 0.499997321257 -0.239786061627 -2.42416594537e-06 -0.102864663742 -0.0945127164181
24.6 200 36 10.247977 -0.205761578352 -0.299989150946 0.499997272056 -0.239786051166 -2.48795511587e-06 -0.102864653949 -0.0945518139922
24.7 200 34 13.346059 -0.205971722157 -0.299331664994 0.499997221737 -0.239786040642 -2.53472545212e-06 -0.102864643184 -0.0945897341401
24.8 200 32 11.304809 -0.206180072526 -0.298676321879 0.499997170157 -0.239786041842 -2.58607178764e-06 -0.102864635592 -0.0946264667449
24.9 200 31 11.128501 -0.206386698133 -0.298023085632 0.499997118235 -0.239786043188 -2.59494933033e-06 -0.102864630045 -0.0946620016188
25 200 31 12.98672 -0.206591671649 -0.297371915072 0.499997066111 -0.239786048297 -2.59574369608e-06 -0.10286462576 -0.0946963390771
25.1 200 34 12.936636 -0.206795059633 -0.2967227741 0.499997014567 -0.239786060684 -2.55784691061e-06 -0.102864625474 -0.0947294967854
25.2 200 32 10.715653 -0.206996917972 -0.296075605468 0.499996963985 -0.239786056028 -2.50413562962e-06 -0.102864616757 -0.0947614959874
25.3 200 31 11.864567 -0.207197303521 -0.295430359008 0.499996914386 -0.239786073158 -2.44347178872e-06 -0.10286461681 -0.0947923671566
25.4 200 31 13.636396 -0.20739627176 -0.294786968096 0.499996866203 -0.239786088192 -2.3655395569e-06 -0.102864616863 -0.0948221467437
25.5 200 33 10.324586 -0.207593860361 -0.294145396778 0.499996820182 -0.239786147302 -2.24401962816e-06 -0.102864633833 -0.0948508833566
25.6 200 39 10.535155 -0.207790108982 -0.29350556925 0.499996776327 -0.239786158656 -2.13371101803e-06 -0.10286463128 -0.0948786376083
25.7 200 33 13.168956 -0.207985044289 -0.292867421255 0.499996734746 -0.239786173044 -2.01500775897e-06 -0.102864630437 -0.0949054618642
25.8 200 32 11.698354 -0.208178700735 -0.292230883542 0.499996695668 -0.239786197513 -1.88617929857e-06 -0.102864634106 -0.0949314299174
25.9 200 32 12.619325 -0.208371082735 -0.291595896167 0.499996659243 -0.239786232781 -1.75151827147e-06 -0.102864643229 -0.0949566050582
26 200 31 11.601769 -0.208562230813 -0.290962392063 0.499996625218 -0.239786318241 -1.62448193398e-06 -0.10286466514 -0.0949810667
26.1 200 32 12.295255 -0.208752127571 -0.290330308253 0.499996594247 -0.239786364582 -1.47109517613e-06 -0.102864677407 -0.0950049005535
26.2 200 42 17.110629 -0.208940780278 -0.289699578466 0.499996566378 -0.239786414439 -1.31702544583e-06 -0.102864691294 -0.0950281894237
26.3 200 42 13.730831 -0.209128181059 -0.289070142015 0.499996541778 -0.239786458173 -1.15748834825e-06 -0.102864703409 -0.0950510210325
26.4 200 34 14.377018 -0.209314316521 -0.28844193908 0.499996520415 -0.239786508948 -9.92684777816e-07 -0.102864717856 -0.0950734740127
26.5 200 32 11.389729 -0.209499169499 -0.287814909895 0.499996501732 -0.239786584943 -8.63467720012e-07 -0.10286474276 -0.0950956446565
26.6 200 32 13.030822 -0.209682715538 -0.287189001286 0.499996485591 -0.239786657467 -7.3751465459e-07 -0.102864767661 -0.0951176301337
26.7 200 29 12.973631 -0.20986493639 -0.286564173577 0.499996472255 -0.239786748398 -5.9693646802e-07 -0.102864799614 -0.095139501087
26.8 200 31 13.069109 -0.21004579254 -0.285940378104 0.499996461645 -0.239786805226 -4.68324328588e-07 -0.102864821616 -0.0951613527128
26.9 200 40 12.808593 -0.210225254174 -0.285317570084 0.499996453349 -0.239786893663 -3.58045200315e-07 -0.102864851732 -0.0951832569946
27 200 34 11.518569 -0.210403280591 -0.28469571748 0.49999644727 -0.23978697988 -2.57874062572e-07 -0.102864883015 -0.0952052983751
27.1 200 33 14.853986 -0.210579827159 -0.28407479269 0.499996442977 -0.239787063858 -1.72950982397e-07 -0.10286491403 -0.0952275568265
27.2 200 33 11.004171 -0.210754852069 -0.283454768026 0.499996439989 -0.239787166312 -1.21243548673e-07 -0.102864952729 -0.095250097648
27.3 200 32 14.116076 -0.21092830921 -0.282835624954 0.499996437977 -0.239787267507 -7.19958263319e-08 -0.102864991321 -0.095272987108
27.4 200 31 13.735379 -0.211100155606 -0.282217362133 0.49999643717 -0.239787368061 -1.81385833853e-08 -0.102865030771 -0.0952962813815
27.5 200 30 14.133002 -0.211270346261 -0.281599962241 0.499996436454 -0.239787452903 -2.17281159315e-08 -0.102865063951 -0.0953200330425
27.6 200 31 10.904887 -0.211438830257 -0.280983428807 0.499996436631 -0.239787542768 1.60047519404e-08 -0.102865097476 -0.0953442821114
27.7 200 35 11.223333 -0.211605557204 -0.280367766265 0.4999964367 -0.239787643152 7.30759328049e-10 -0.102865137094 -0.0953690778108
27.8 200 29 11.113186 -0.211770495985 -0.279752986302 0.499996436044 -0.23978775017 -3.99575071502e-08 -0.102865178646 -0.0953944476712
27.9 200 31 12.60389 -0.21193359867 -0.279139099188 0.499996434753 -0.239787825718 -8.07421376148e-08 -0.10286520969 -0.0954204181364
28 200 30 12.340677 -0.212094818573 -0.278526125823 0.49999643238 -0.239787896395 -1.40460795044e-07 -0.102865237195 -0.0954469988052
28.1 200 29 14.099722 -0.212254122653 -0.277914102395 0.499996429241 -0.239787976305 -1.86832033573e-07 -0.102865271031 -0.0954742081638
28.2 200 29 14.21401 -0.212411476799 -0.277303053331 0.49999642467 -0.239788047564 -2.63305089808e-07 -0.102865299353 -0.0955020324748
28.3 200 29 10.906195 -0.212566851735 -0.276693010684 0.499996418253 -0.23978810013 -3.63593653106e-07 -0.102865324292 -0.0955304784907
28.4 200 32 12.127643 -0.212720226973 -0.276084022721 0.499996409916 -0.23978815732 -4.66070522141e-07 -0.102865348493 -0.0955595264574
28.5 200 30 12.072145 -0.212871560255 -0.275476120274 0.499996398391 -0.239788163826 -6.33288209321e-07 -0.102865351196 -0.0955891534945
28.6 200 31 11.372179 -0.213020848526 -0.274869350789 0.49999638412 -0.239788218699 -7.77369101916e-07 -0.102865374408 -0.095619334852
28.7 200 44 13.645591 -0.213168078355 -0.274263761329 0.499996367059 -0.239788259795 -9.21438860952e-07 -0.10286539292 -0.0956500342156
28.8 200 35 11.846184 -0.213313236785 -0.273659404942 0.499996347352 -0.239788256338 -1.05992063588e-06 -0.102865394523 -0.0956812057796
28.9 200 37 10.473842 -0.213456327143 -0.273056325408 0.499996324068 -0.239788284248 -1.23588540928e-06 -0.102865406824 -0.0957128113501
29 200 33 11.733932 -0.213597346207 -0.272454573806 0.499996297827 -0.239788282956 -1.38750620758e-06 -0.102865409193 -0.0957447933237
29.1 200 33 11.765384 -0.213736303513 -0.271854202067 0.499996268471 -0.239788269484 -1.54390087325e-06 -0.10286540765 -0.0957771031593
29.2 200 29 11.824073 -0.213873216786 -0.271255266836 0.499996236323 -0.239788275577 -1.68480799829e-06 -0.102865413304 -0.0958096738001
29.3 200 44 14.218753 -0.214008102377 -0.270657813032 0.499996200752 -0.239788250683 -1.85702864139e-06 -0.102865405937 -0.0958424438011
29.4 200 30 11.59045 -0.214140978332 -0.270061890198 0.499996162135 -0.239788188602 -2.00789504886e-06 -0.102865384569 -0.0958753464813
29.5 200 32 14.478804 -0.214271876313 -0.269467540039 0.499996120316 -0.239788155126 -2.16354747553e-06 -0.10286537653 -0.0959083211376
29.6 200 30 10.943906 -0.214400831307 -0.268874813693 0.499996075819 -0.239788104913 -2.29364634105e-06 -0.102865361014 -0.0959412931725
29.7 200 37 13.595556 -0.214527883295 -0.268283753229 0.499996028738 -0.23978804144 -2.42081299441e-06 -0.102865339522 -0.0959741908289
29.8 200 31 11.063376 -0.214653064467 -0.267694391533 0.499995979212 -0.23978792869 -2.54107363374e-06 -0.102865298672 -0.0960069447163
29.9 200 40 12.455181 -0.214776428884 -0.267106769216 0.499995927772 -0.239787856047 -2.629545961e-06 -0.102865273113 -0.0960394949131
30 200 34 11.112548 -0.214898019501 -0.266520914982 0.499995874391 -0.239787717414 -2.72477438767e-06 -0.102865222251 -0.0960717642404
30.1 200 30 14.292413 -0.215017881118 -0.265936853041 0.499995818898 -0.23978758323 -2.824785467e-06 -0.102865172878 -0.0961036947791
30.2 200 32 13.78561 -0.215136075444 -0.265354608512 0.49999576178 -0.239787459808 -2.89532913608e-06 -0.102865128874 -0.0961352245019
30.3 200 32 12.13888 -0.215252657206 -0.264774204845 0.499995703286 -0.239787320176 -2.95821448512e-06 -0.102865079512 -0.0961662889173
30.4 200 31 12.553907 -0.215367687035 -0.264195643724 0.499995643099 -0.239787183011 -3.03647800234e-06 -0.102865029587 -0.0961968360688
30.5 200 31 13.73404 -0.215481220736 -0.263618941238 0.499995582762 -0.239786989284 -3.03605576979e-06 -0.102864958215 -0.0962268147424
30.6 200 42 10.546594 -0.215593314121 -0.263044101124 0.499995521763 -0.239786802721 -3.06237901177e-06 -0.10286488912 -0.0962561792342
30.7 200 40 10.322609 -0.215704026057 -0.262471120349 0.499995460494 -0.239786600114 -3.06965555475e-06 -0.102864812863 -0.0962848868843
30.8 200 32 10.367036 -0.215813414567 -0.26189999148 0.499995399198 -0.239786387042 -3.06423722236e-06 -0.10286473263 -0.0963129035738
30.9 200 36 10.680377 -0.215921536256 -0.2613307044 0.499995338137 -0.239786170777 -3.04371957119e-06 -0.102864650799 -0.0963401988429
31 200 33 9.98269 -0.216028445901 -0.260763241035 0.499995277602 -0.239785952731 -3.00901363664e-06 -0.102864568316 -0.0963667508929
31.1 200 43 11.03058 -0.216134201158 -0.260197582639 0.499995217837 -0.239785739216 -2.96108185463e-06 -0.102864487741 -0.0963925432376
31.2 200 32 14.135354 -0.216238843526 -0.259633702403 0.499995159392 -0.239785519919 -2.88567059199e-06 -0.102864404855 -0.0964175625945
31.3 200 32 12.866842 -0.216342432759 -0.259071571108 0.49999510276 -0.239785330231 -2.78012504539e-06 -0.10286433273 -0.0964418140914
31.4 200 31 11.838703 -0.216445012852 -0.258511158937 0.499995048646 -0.239785131097 -2.64364693704e-06 -0.102864257822 -0.0964652866981
31.5 200 35 11.706146 -0.216546626901 -0.257952428813 0.49999499732 -0.23978493369 -2.49484029763e-06 -0.102864183043 -0.0964879897127
31.6 200 35 11.506212 -0.216647314604 -0.257395345654 0.499994949307 -0.239784736689 -2.31818805455e-06 -0.102864108105 -0.0965099340598
31.7 200 30 10.848009 -0.216747105711 -0.256839863037 0.499994904762 -0.23978452412 -2.13758117912e-06 -0.10286402681 -0.0965311432611
31.8 200 34 14.185221 -0.216846029225 -0.256285933665 0.499994864086 -0.239784331301 -1.93371958954e-06 -0.10286395366 -0.096551647473
31.9 200 32 12.965638 -0.216944118385 -0.25573351959 0.49999482806 -0.239784162002 -1.68933885424e-06 -0.102863890428 -0.0965714682196
32 200 39 12.177844 -0.217041396036 -0.255182574016 0.49999479683 -0.239783973462 -1.44129006602e-06 -0.102863819174 -0.0965906493282
32.1 200 36 10.983306 -0.217137875061 -0.254633046103 0.499994770556 -0.239783789859 -1.18849942403e-06 -0.102863748928 -0.0966092249305
32.2 200 32 11.954512 -0.217233564798 -0.254084883612 0.49999474946 -0.239783616065 -9.22051878901e-07 -0.102863682752 -0.0966272408302
32.3 200 43 12.725147 -0.217328479908 -0.253538046157 0.499994734187 -0.239783475071 -6.22327329274e-07 -0.102863630271 -0.0966447534179
32.4 200 34 11.640544 -0.217422620673 -0.2529924799 0.499994724629 -0.2397833246 -3.33579425089e-07 -0.102863573491 -0.0966618014517
32.5 200 34 12.863452 -0.217515982167 -0.252448137834 0.499994720821 -0.23978320076 -3.83462940325e-08 -0.102863527551 -0.0966784477922
32.6 200 42 13.783266 -0.217608566681 -0.251904980141 0.499994723577 -0.23978308907 2.96379123098e-07 -0.102863486447 -0.096694744368
32.7 200 30 10.027851 -0.217700357337 -0.251362956251 0.499994732646 -0.239782985859 6.09185722946e-07 -0.102863448784 -0.0967107472076
32.8 200 39 10.465363 -0.217791346341 -0.250822030053 0.499994748208 -0.239782907618 9.40770844216e-07 -0.102863422357 -0.096726519912
32.9 200 34 14.407853 -0.217881512884 -0.250282152189 0.499994770387 -0.239782839405 1.27500925577e-06 -0.102863398058 -0.0967421190385
33 200 32 12.402397 -0.217970836847 -0.249743299397 0.499994799725 -0.239782780938 1.63557428978e-06 -0.102863377332 -0.096757606608
33.1 200 33 11.377865 -0.218059297461 -0.24920543489 0.499994835875 -0.239782750175 1.97612414715e-06 -0.102863368936 -0.0967730354695
33.2 200 33 12.591089 -0.218146864549 -0.248668527392 0.499994878749 -0.239782732411 2.31001186345e-06 -0.102863365184 -0.096788470706
33.3 200 31 11.53505 -0.218233507951 -0.248132545736 0.499994928186 -0.239782722463 2.63916712465e-06 -0.102863364799 -0.0968039580443
33.4 200 35 10.739703 -0.218319198402 -0.247597474789 0.499994984891 -0.239782755499 2.99731529904e-06 -0.10286338115 -0.0968195573218
33.5 200 39 10.563352 -0.218403904792 -0.24706329712 0.499995048452 -0.23978280424 3.33910403876e-06 -0.102863405002 -0.0968353186328
33.6 200 31 10.285068 -0.218487591056 -0.246529995575 0.499995118397 -0.239782865534 3.65430777374e-06 -0.10286343369 -0.096851284503
33.7 200 33 10.530256 -0.218570223872 -0.245997561229 0.499995194572 -0.239782942189 3.96247340089e-06 -0.1028634682 -0.096867502687
33.8 200 31 12.769006 -0.218651770499 -0.245465984559 0.499995276739 -0.239783040888 4.25668885337e-06 -0.102863512239 -0.0968840113396
33.9 200 33 13.165276 -0.218732186331 -0.244935267339 0.499995364454 -0.239783162847 4.53162686707e-06 -0.102863564974 -0.0969008473902
34 200 33 13.820239 -0.218811443614 -0.244405410508 0.499995458245 -0.23978330344 4.83122746699e-06 -0.102863626283 -0.0969180402941
34.1 200 32 10.78086 -0.218889514227 -0.24387642907 0.499995558121 -0.239783455071 5.1282602281e-06 -0.102863692781 -0.0969356108815
34.2 200 46 11.744788 -0.218966360288 -0.243348330646 0.499995663561 -0.239783610122 5.39781077168e-06 -0.102863760347 -0.0969535918171
34.3 200 39 11.634326 -0.21904195229 -0.242821128215 0.499995774025 -0.239783781425 5.64094948905e-06 -0.102863834354 -0.0969719898515
34.4 200 34 13.609067 -0.219116260865 -0.242294833535 0.499995889 -0.239783969691 5.85917029609e-06 -0.102863915853 -0.096990821426
34.5 200 34 12.556744 -0.219189260978 -0.241769480846 0.499996008912 -0.239784156301 6.09948664871e-06 -0.102863998263 -0.0970100906762
34.6 200 35 13.920126 -0.219260929366 -0.241245089943 0.499996132781 -0.239784345067 6.28812028234e-06 -0.102864080393 -0.0970297913834
34.7 200 31 11.127179 -0.219331244636 -0.240721686261 0.499996260238 -0.239784544616 6.45785804418e-06 -0.102864166197 -0.0970499165647
34.8 200 36 12.073967 -0.219400187655 -0.240199304599 0.499996391318 -0.239784760108 6.62687792171e-06 -0.102864259676 -0.0970704656471
34.9 200 43 15.625643 -0.219467749076 -0.23967797534 0.499996525153 -0.239784995817 6.75794625507e-06 -0.102864361222 -0.0970914207142
35 200 36 11.684161 -0.219533916898 -0.239157731051 0.499996661125 -0.239785221091 6.85198836851e-06 -0.102864459243 -0.0971127560115
35.1 200 35 12.777326 -0.219598681209 -0.238638609545 0.499996799179 -0.239785453189 6.9493460047e-06 -0.102864559809 -0.0971344503188
35.2 200 35 14.657576 -0.219662046188 -0.238120638431 0.49999693865 -0.239785712164 7.01506985284e-06 -0.102864670924 -0.0971564787017
35.3 200 31 13.947979 -0.219724002335 -0.237603865048 0.499997079682 -0.239785921981 7.08492788233e-06 -0.102864761616 -0.0971788091953
35.4 200 41 10.651975 -0.219784568298 -0.237088324199 0.499997221912 -0.239786187585 7.13681137427e-06 -0.102864876367 -0.0972013855476
35.5 200 34 14.513785 -0.219843745494 -0.236574049362 0.499997365032 -0.23978642814 7.17130954033e-06 -0.102864981122 -0.097224189262
35.6 200 32 14.402636 -0.219901551848 -0.236061084362 0.49999750892 -0.239786672717 7.20437913275e-06 -0.102865088103 -0.0972471795655
35.7 200 30 11.110672 -0.219957996936 -0.235549456488 0.499997652865 -0.239786916911 7.19935106016e-06 -0.102865192945 -0.0972702995641
35.8 200 43 16.069279 -0.220013109093 -0.235039201774 0.499997796981 -0.239787166447 7.20112753646e-06 -0.102865301908 -0.0972935091309
35.9 200 44 17.141973 -0.22006691077 -0.23453035479 0.499997941398 -0.23978739571 7.20730766863e-06 -0.102865401116 -0.0973167580987
36 200 36 10.233424 -0.220119422692 -0.234022944436 0.499998086077 -0.239787613159 7.21251030396e-06 -0.102865496792 -0.0973400012424
36.1 200 42 10.50301 -0.220170681164 -0.233516998183 0.499998229831 -0.239787859918 7.16647986321e-06 -0.10286560346 -0.0973631875051
36.2 200 35 12.739331 -0.22022070652 -0.233012539296 0.499998372659 -0.239788074669 7.1152537917e-06 -0.10286569803 -0.0973862705267
36.3 200 43 14.454474 -0.220269557772 -0.232509594291 0.499998514691 -0.239788322424 7.07704290347e-06 -0.102865807529 -0.0974092055033
36.4 200 33 10.741652 -0.220317251856 -0.232008182435 0.49999865603 -0.239788506941 7.03229936704e-06 -0.102865890045 -0.0974319400037
36.5 200 33 13.713101 -0.220363842474 -0.231508317258 0.499998795932 -0.239788729312 6.96223194278e-06 -0.10286598975 -0.0974544316136
36.6 200 36 11.829031 -0.22040936589 -0.231010011999 0.499998935058 -0.239788912974 6.91448699314e-06 -0.10286607148 -0.0974766343362
36.7 200 37 12.893285 -0.220453856318 -0.230513276354 0.49999907294 -0.239789069638 6.85247764226e-06 -0.102866143071 -0.0974985081369
36.8 200 36 12.440315 -0.220497365291 -0.230018112781 0.499999209007 -0.239789243164 6.76427750648e-06 -0.102866221694 -0.0975200141228
36.9 200 46 14.159481 -0.220539938933 -0.229524525406 0.499999343559 -0.239789400553 6.68709296269e-06 -0.102866293125 -0.0975411177227
37 200 32 10.274367 -0.22058160763 -0.229032511034 0.499999476965 -0.239789500068 6.62576298092e-06 -0.102866339982 -0.0975617859273
37.1 200 36 13.62952 -0.220622425573 -0.228542065713 0.49999960881 -0.239789659894 6.55165784246e-06 -0.102866412294 -0.097581994923
37.2 200 38 12.000007 -0.220662432507 -0.2280531766 0.499999739227 -0.23978977653 6.48405947489e-06 -0.102866467964 -0.0976017156298
37.3 200 35 11.462811 -0.220701672453 -0.227565830063 0.499999868257 -0.239789881857 6.41331894731e-06 -0.10286651851 -0.0976209264507
37.4 200 36 12.983502 -0.220740167392 -0.22708000739 0.499999996163 -0.23978995917 6.3582592494e-06 -0.102866558079 -0.097639619232
37.5 200 36 11.386147 -0.220777983855 -0.226595701479 0.500000123973 -0.239790059246 6.35956419837e-06 -0.102866607029 -0.0976577744635
37.6 200 51 12.534512 -0.220815149685 -0.226112882047 0.500000250732 -0.239790116114 6.30519613141e-06 -0.102866636689 -0.0976753870352
37.7 200 50 16.681698 -0.220851696452 -0.225631522576 0.500000376418 -0.239790112963 6.2515366694e-06 -0.10286664247 -0.0976924566444
37.8 200 49 13.13619 -0.220887654899 -0.225151597099 0.500000501045 -0.239790089589 6.19671703827e-06 -0.102866639813 -0.0977089819297
37.9 200 42 10.289336 -0.220923045968 -0.224673072176 0.500000624626 -0.239790055694 6.14762717192e-06 -0.102866632101 -0.0977249684432
38 200 42 18.197394 -0.220957903137 -0.224195918104 0.500000747029 -0.239790018035 6.09027162831e-06 -0.102866623034 -0.0977404358788
38.1 200 36 12.040403 -0.220992242719 -0.223720096991 0.500000869518 -0.239789984376 6.08400443076e-06 -0.102866613272 -0.0977553828105
38.2 200 36 13.868022 -0.221026085519 -0.223245575426 0.500000990883 -0.239789963209 6.04286310089e-06 -0.102866608646 -0.0977698457491
38.3 200 34 11.692513 -0.221059453332 -0.222772320152 0.500001111557 -0.239789919256 6.01024831123e-06 -0.10286659619 -0.0977838330358
38.4 200 36 11.600896 -0.221092352392 -0.222300285421 0.500001231214 -0.239789865533 5.95885747535e-06 -0.102866577342 -0.0977973783051
38.5 200 36 12.083916 -0.221124792261 -0.221829441625 0.500001350327 -0.239789795861 5.93262926913e-06 -0.102866555356 -0.0978105075806
38.6 200 33 11.660991 -0.22115678599 -0.221359752166 0.500001469136 -0.239789737964 5.92108916391e-06 -0.102866535341 -0.0978232555315
