# SIAM impurity greater Green function, spin-symmetric FBR
# L=1000 U=0.1 V=0.1 dt=0.1 tmax=500 E_gs=-317.400748941
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
19.4 432 148 121.841613 -0.233063170727 -0.235746315264 0.50000153318 -0.213717063401 3.97216008523e-07 -0.121507491171 -0.108349835464
19.5 436 135 129.36816 -0.233039651864 -0.234504571514 0.500001539284 -0.213716994054 2.30804645868e-07 -0.121507443471 -0.108424611246
19.6 438 104 122.51593 -0.233010249674 -0.233267951659 0.500001542247 -0.213716920906 6.79205139215e-08 -0.121507395429 -0.108497627268
19.7 442 112 95.423498 -0.23297503136 -0.232036382183 0.500001541784 -0.213716849306 -9.80819344631e-08 -0.121507349028 -0.108568990337
19.8 446 111 90.477771 -0.232934039885 -0.230809785503 0.500001538178 -0.213716783691 -2.62204633429e-07 -0.121507306182 -0.108638821555
19.9 450 121 90.925967 -0.232887325257 -0.229588087609 0.500001531421 -0.213716741006 -4.24965982564e-07 -0.121507273191 -0.108707236298
20 438 149 175.426903 -0.232834922494 -0.228371215374 0.500001521181 -0.213716682523 -5.96622276965e-07 -0.121507236618 -0.108774371009
20.1 436 112 98.918497 -0.232776850575 -0.227159102374 0.500001507994 -0.213716638748 -7.59522234953e-07 -0.121507208294 -0.108840354255
20.2 440 113 89.882484 -0.232713133904 -0.225951678361 0.500001490983 -0.213716574854 -9.34158633129e-07 -0.121507172903 -0.108905320051
20.3 444 114 93.090197 -0.232643782034 -0.224748891018 0.50000147055 -0.213716521015 -1.105521371e-06 -0.121507143786 -0.108969403027
20.4 448 124 97.845745 -0.232568789095 -0.223550686666 0.500001446755 -0.213716465501 -1.27452527639e-06 -0.12150711579 -0.109032734316
20.5 452 118 93.536245 -0.232488155674 -0.22235701947 0.500001419652 -0.213716410532 -1.44191086524e-06 -0.121507089351 -0.109095452825
20.6 456 129 108.072747 -0.232401873898 -0.221167847216 0.50000138922 -0.213716361545 -1.60527621419e-06 -0.121507067738 -0.109157682067
20.7 458 113 143.5756 -0.232309924522 -0.219983136599 0.500001355435 -0.213716308721 -1.76750502389e-06 -0.121507046373 -0.109219554616
20.8 462 125 96.495606 -0.23221229023 -0.218802864179 0.500001318439 -0.213716255104 -1.92563838221e-06 -0.12150702701 -0.109281183899
20.9 464 117 99.986704 -0.232108946968 -0.217627014365 0.500001278423 -0.213716209021 -2.07613611346e-06 -0.121507012566 -0.109342692019
21 468 133 102.14293 -0.231999874792 -0.216455577308 0.500001235449 -0.213716169465 -2.2225246996e-06 -0.121507002066 -0.109404176537
21.1 458 127 103.234221 -0.231885046682 -0.215288551121 0.500001189431 -0.213716123517 -2.37183857925e-06 -0.121506990833 -0.109465756211
21.2 462 130 100.780367 -0.231764433815 -0.214125945157 0.500001140571 -0.213716072211 -2.51358088228e-06 -0.121506979959 -0.109527512185
21.3 466 124 103.293648 -0.231638014092 -0.212967772503 0.500001088926 -0.213716025959 -2.64817871067e-06 -0.121506972293 -0.109589533228
21.4 470 127 108.592048 -0.231505756828 -0.2118140617 0.500001034589 -0.213715977808 -2.77827201492e-06 -0.121506966015 -0.109651891381
21.5 474 114 106.336765 -0.231367642295 -0.210664842683 0.500000977627 -0.213715926505 -2.91125889458e-06 -0.121506960294 -0.10971465418
21.6 466 125 102.389354 -0.231223647308 -0.209520152848 0.500000918229 -0.213715880088 -3.02804864758e-06 -0.121506957625 -0.109777873209
21.7 468 124 102.704952 -0.231073758045 -0.208380042977 0.500000856317 -0.213715825034 -3.14867625983e-06 -0.121506953682 -0.109841589586
21.8 472 131 102.183281 -0.230917958425 -0.207244562859 0.500000792076 -0.213715771562 -3.25976696656e-06 -0.121506951706 -0.109905837801
21.9 472 132 104.871613 -0.230756242622 -0.206113775111 0.500000725709 -0.213715710056 -3.36172393754e-06 -0.121506948239 -0.109970638149
22 474 137 106.990454 -0.230588609771 -0.204987742538 0.500000657485 -0.213715651235 -3.45641955003e-06 -0.121506946726 -0.110036000829
22.1 476 129 105.729879 -0.230415061081 -0.20386653324 0.500000587452 -0.213715588487 -3.53948203716e-06 -0.121506944926 -0.110101923303
22.2 480 130 107.088527 -0.23023560318 -0.202750224976 0.500000515709 -0.213715523567 -3.62117280484e-06 -0.121506943437 -0.110168401162
22.3 480 137 109.753681 -0.230050254956 -0.201638899141 0.500000442429 -0.213715456606 -3.69525512273e-06 -0.121506942403 -0.110235407822
22.4 484 131 108.072057 -0.229859040459 -0.200532629328 0.500000367788 -0.213715385222 -3.76039606041e-06 -0.121506940207 -0.11030291127
22.5 488 129 115.371075 -0.22966198948 -0.199431504298 0.500000291924 -0.213715315485 -3.81954620318e-06 -0.121506939623 -0.110370878501
22.6 486 134 116.68462 -0.229459140739 -0.198335605093 0.500000214875 -0.213715237853 -3.87120781693e-06 -0.121506936737 -0.110439251323
22.7 490 132 114.85249 -0.229250539932 -0.197245015212 0.500000136832 -0.213715155481 -3.91634814622e-06 -0.121506932367 -0.110507981733
22.8 494 133 116.194096 -0.229036238873 -0.196159823659 0.500000058114 -0.213715076765 -3.95129793596e-06 -0.121506929958 -0.110577000416
22.9 492 142 123.863524 -0.228816300438 -0.195080113971 0.499999978655 -0.213714989044 -3.98412047467e-06 -0.121506924448 -0.110646239098
23 494 144 122.972042 -0.228590788864 -0.194005966308 0.499999898593 -0.213714896558 -4.01117472582e-06 -0.121506917285 -0.110715618758
23.1 496 131 118.625823 -0.228359785807 -0.192937459554 0.49999981808 -0.213714799494 -4.03187213461e-06 -0.121506908666 -0.11078505949
23.2 498 135 116.503015 -0.228123368135 -0.191874674881 0.499999737161 -0.213714702131 -4.04928007525e-06 -0.121506899989 -0.110854478127
23.3 502 129 119.136228 -0.227881624963 -0.190817681396 0.499999655973 -0.213714600781 -4.06044801938e-06 -0.121506889824 -0.110923786561
23.4 502 140 121.472977 -0.227634654269 -0.18976655191 0.49999957452 -0.213714492565 -4.06791197263e-06 -0.121506876795 -0.110992891078
23.5 506 131 125.294642 -0.227382551298 -0.188721343174 0.499999493091 -0.213714385429 -4.06720173608e-06 -0.121506864174 -0.111061707602
23.6 506 135 122.647453 -0.227125424277 -0.187682115571 0.499999411643 -0.213714271112 -4.06439983572e-06 -0.12150684806 -0.111130132015
23.7 508 137 121.024855 -0.226863380556 -0.186648921713 0.499999330197 -0.213714147141 -4.06039652612e-06 -0.121506828618 -0.111198084847
23.8 510 140 122.922446 -0.226596536794 -0.185621806979 0.499999248909 -0.213714023307 -4.05377106205e-06 -0.121506808596 -0.111265472461
23.9 512 137 125.479394 -0.226325006902 -0.184600809729 0.499999167845 -0.213713895822 -4.04231416922e-06 -0.121506786868 -0.111332205671
24 516 138 126.475208 -0.226048913578 -0.183585961911 0.499999087027 -0.213713763235 -4.02896309579e-06 -0.121506762755 -0.111398204606
24.1 516 142 126.672752 -0.225768376712 -0.182577285571 0.499999006473 -0.21371363323 -4.01325291647e-06 -0.121506739026 -0.111463391016
24.2 520 133 131.256174 -0.22548351541 -0.181574799453 0.499998926339 -0.213713488874 -3.99284048667e-06 -0.121506709613 -0.111527683946
24.3 520 138 130.117923 -0.225194458721 -0.180578517411 0.499998846584 -0.213713351115 -3.97175471481e-06 -0.121506681809 -0.111591016083
24.4 522 154 136.37604 -0.224901325049 -0.179588434697 0.499998767172 -0.213713207197 -3.95241763711e-06 -0.121506651559 -0.111653319853
24.5 522 181 167.635887 -0.2246042382 -0.178604552144 0.499998688022 -0.213713064244 -3.93964134818e-06 -0.121506621041 -0.111714544297
24.6 524 139 153.28323 -0.224303316988 -0.177626852102 0.499998609031 -0.213712899943 -3.93506235964e-06 -0.12150658157 -0.11177463712
24.7 526 142 146.31594 -0.223998681288 -0.176655321441 0.499998530448 -0.213712752526 -3.91234373835e-06 -0.121506548671 -0.11183354344
24.8 528 137 146.086812 -0.223690441985 -0.175689930214 0.499998452253 -0.213712593613 -3.89145220136e-06 -0.121506510377 -0.111891251301
24.9 522 153 151.807382 -0.223378715407 -0.174730648388 0.499998374439 -0.213712426486 -3.87627931787e-06 -0.121506468323 -0.111947716651
25 524 178 168.210076 -0.223063607737 -0.173777436146 0.499998296787 -0.213712260689 -3.86899447456e-06 -0.121506426288 -0.112002924472
25.1 524 172 161.929194 -0.222745220497 -0.172830249452 0.499998219264 -0.213712095606 -3.85871646221e-06 -0.121506384334 -0.112056863288
25.2 524 205 180.16538 -0.222423655264 -0.171889041248 0.49999814205 -0.213711919668 -3.84982732449e-06 -0.121506337749 -0.112109532864
25.3 526 184 179.086201 -0.222099003223 -0.170953757315 0.499998064848 -0.213711740316 -3.84776643511e-06 -0.121506288932 -0.112160934946
25.4 524 170 155.422139 -0.221771348302 -0.170024344205 0.499997987819 -0.213711566233 -3.83870194468e-06 -0.121506241827 -0.112211077625
25.5 526 178 173.122286 -0.221440772317 -0.169100738976 0.499997911018 -0.213711391537 -3.82829757681e-06 -0.121506193925 -0.112259991998
25.6 528 181 166.019646 -0.221107351828 -0.168182876105 0.499997834379 -0.213711215454 -3.81564144708e-06 -0.121506144803 -0.112307698541
25.7 530 171 159.296584 -0.220771152092 -0.167270692231 0.499997757973 -0.213711035298 -3.80615254335e-06 -0.121506093838 -0.112354237029
25.8 524 172 160.029411 -0.220432235532 -0.166364118932 0.499997681959 -0.213710858499 -3.78454901991e-06 -0.121506043836 -0.112399644517
25.9 526 177 164.207766 -0.220090658029 -0.165463089154 0.499997606298 -0.213710679477 -3.7662747558e-06 -0.121505992442 -0.112443974115
26 528 198 165.260659 -0.21974646592 -0.164567536971 0.499997531066 -0.213710499047 -3.74258648998e-06 -0.121505940063 -0.112487276806
26.1 530 190 171.101932 -0.219399698359 -0.163677393971 0.499997456299 -0.213710325048 -3.71794933218e-06 -0.121505889725 -0.112529612066
26.2 532 186 167.026664 -0.219050393482 -0.162792592795 0.499997382039 -0.213710157288 -3.68754802334e-06 -0.121505841528 -0.112571042937
26.3 524 159 152.509688 -0.21869858139 -0.161913068327 0.499997308492 -0.213709993043 -3.65061219194e-06 -0.121505794239 -0.112611641694
26.4 524 173 153.248018 -0.218344279433 -0.161038760602 0.499997235877 -0.213709834548 -3.6023116868e-06 -0.121505748937 -0.112651467391
26.5 526 169 155.111906 -0.217987508947 -0.160169603135 0.499997164201 -0.213709682948 -3.55013380651e-06 -0.121505706037 -0.112690603107
26.6 528 138 139.306608 -0.217628278537 -0.15930555026 0.499997093515 -0.213709538435 -3.4966837868e-06 -0.121505665494 -0.112729115944
26.7 530 137 140.225347 -0.217266595332 -0.158446539483 0.499997024015 -0.213709396833 -3.43742235826e-06 -0.121505625903 -0.112767087094
26.8 532 157 147.63067 -0.216902464852 -0.157592527379 0.499996955838 -0.213709270743 -3.36483772567e-06 -0.121505591607 -0.112804588834
26.9 524 150 218.796048 -0.216535883227 -0.156743469207 0.499996889195 -0.213709151857 -3.28851979901e-06 -0.121505560276 -0.11284169557
27 526 145 144.100829 -0.216166843879 -0.155899324278 0.499996824 -0.213709051133 -3.21057519942e-06 -0.121505535316 -0.112878481337
27.1 528 151 146.50123 -0.21579533972 -0.155060061215 0.499996760433 -0.213708952086 -3.12601239445e-06 -0.121505511054 -0.112915026474
27.2 530 132 220.177889 -0.215421362816 -0.1542256529 0.499996698581 -0.213708872086 -3.03774315562e-06 -0.121505493725 -0.112951388342
27.3 532 156 227.939678 -0.215044898107 -0.153396071307 0.499996638865 -0.213708818745 -2.92804766548e-06 -0.121505487253 -0.112987635036
27.4 534 142 146.954059 -0.214665931049 -0.152571302171 0.499996581458 -0.213708778354 -2.80959626004e-06 -0.121505485044 -0.113023833538
27.5 536 151 149.735654 -0.214284445563 -0.151751327595 0.499996525772 -0.21370873942 -2.72761027614e-06 -0.12150548264 -0.113060073406
27.6 536 125 138.599859 -0.213900437634 -0.150936152817 0.499996472005 -0.21370872309 -2.62206240081e-06 -0.121505489428 -0.113096352681
27.7 538 138 158.33003 -0.213513883012 -0.150125763539 0.499996420575 -0.213708724053 -2.51091392253e-06 -0.12150550289 -0.113132754588
27.8 540 123 147.901448 -0.21312477817 -0.149320176677 0.499996371335 -0.213708725128 -2.3981490412e-06 -0.121505516046 -0.113169324347
27.9 542 150 143.980913 -0.212733105498 -0.148519394303 0.49999632457 -0.213708757743 -2.2792222653e-06 -0.121505540841 -0.11320609926
28 544 133 242.089931 -0.212338855605 -0.147723429674 0.499996280296 -0.213708795889 -2.15891421624e-06 -0.121505568198 -0.113243108291
28.1 542 131 211.170689 -0.21194202827 -0.146932305547 0.499996237751 -0.213708843251 -2.06050295564e-06 -0.121505599038 -0.113280379078
28.2 544 128 169.977728 -0.211542617266 -0.146146051959 0.499996197399 -0.213708903727 -1.95790989959e-06 -0.121505634921 -0.113317927689
28.3 546 126 144.331696 -0.211140616925 -0.145364687347 0.499996159082 -0.213708976726 -1.85948845481e-06 -0.121505675387 -0.113355771485
28.4 548 134 141.919409 -0.210736043472 -0.144588251183 0.499996122536 -0.213709088381 -1.77737012396e-06 -0.121505731184 -0.113393920089
28.5 550 295 1420.425741 -0.210328899452 -0.143816772409 0.49999608724 -0.213709210046 -1.71947664546e-06 -0.121505792148 -0.113432371886
28.6 522 149 228.680874 -0.209919197173 -0.143050285862 0.499996053856 -0.213709355637 -1.66185616003e-06 -0.121505862098 -0.11347111564
28.7 524 160 148.484981 -0.209506953366 -0.142288838533 0.499996020991 -0.213709481131 -1.60840404131e-06 -0.12150592264 -0.113510157304
28.8 526 158 164.910335 -0.209092192935 -0.14153246818 0.499995989507 -0.213709602755 -1.54268025779e-06 -0.121505982111 -0.113549482739
28.9 528 147 146.240925 -0.208674948654 -0.140781212841 0.499995958989 -0.213709729855 -1.49347810383e-06 -0.121506043593 -0.113589060764
29 530 155 147.560711 -0.208255245739 -0.140035119426 0.499995929564 -0.213709860518 -1.44687698985e-06 -0.121506106182 -0.113628849935
29.1 532 169 140.291952 -0.207833123733 -0.139294225503 0.499995901091 -0.213710001426 -1.40713138276e-06 -0.121506173015 -0.113668836104
29.2 534 128 142.254993 -0.207408628851 -0.138558581724 0.499995873213 -0.213710145474 -1.3796549451e-06 -0.121506240588 -0.113708977202
29.3 536 154 141.410553 -0.206981806605 -0.137828219318 0.499995845586 -0.213710310683 -1.36814299984e-06 -0.121506316708 -0.113749230145
29.4 538 161 140.549588 -0.206552713778 -0.137103183116 0.499995818251 -0.213710463025 -1.35785481289e-06 -0.121506387745 -0.113789554201
29.5 522 150 143.253904 -0.206121401291 -0.136383513446 0.499995791121 -0.213710614113 -1.3505029087e-06 -0.12150645818 -0.113829898857
29.6 524 159 139.412731 -0.205687936389 -0.135669240037 0.499995763978 -0.213710762342 -1.36084772859e-06 -0.121506527293 -0.11387021766
29.7 522 160 140.683635 -0.205252380578 -0.134960399732 0.49999573652 -0.213710906843 -1.37703216853e-06 -0.121506594896 -0.113910467131
29.8 524 159 143.982333 -0.204814806411 -0.134257012039 0.499995708564 -0.213711048206 -1.4060919858e-06 -0.121506660959 -0.113950577513
29.9 522 167 143.014852 -0.204375290914 -0.13355910982 0.499995680003 -0.213711193881 -1.43970943912e-06 -0.121506728817 -0.113990507894
30 522 156 135.763946 -0.203933909107 -0.132866713979 0.499995650791 -0.213711330779 -1.48008843642e-06 -0.121506792943 -0.114030195141
30.1 524 159 135.362947 -0.203490742362 -0.132179840777 0.499995620667 -0.213711458866 -1.53066958394e-06 -0.121506853576 -0.114069590573
30.2 522 158 137.10225 -0.203045866749 -0.131498502324 0.499995589361 -0.213711581281 -1.59536718739e-06 -0.121506912035 -0.114108641435
30.3 522 152 134.908201 -0.202599368748 -0.130822701241 0.499995556586 -0.213711703114 -1.672365363e-06 -0.121506969915 -0.114147294587
30.4 522 162 135.918055 -0.202151334542 -0.130152446398 0.499995522403 -0.213711820614 -1.74702415112e-06 -0.121507026086 -0.114185498876
30.5 524 159 138.00171 -0.201701847699 -0.129487727863 0.499995486494 -0.213711918587 -1.8347932853e-06 -0.121507074425 -0.114223209255
30.6 526 164 139.026749 -0.201250997454 -0.128828539405 0.499995448782 -0.213712013687 -1.93016485105e-06 -0.121507121516 -0.114260379204
30.7 528 167 142.283262 -0.200798868827 -0.128174864308 0.499995409106 -0.213712098881 -2.02988984919e-06 -0.121507164649 -0.114296970173
30.8 522 165 144.814317 -0.200345540696 -0.127526698165 0.499995367399 -0.213712175983 -2.13366013125e-06 -0.121507204202 -0.114332942866
30.9 524 156 135.418227 -0.19989110399 -0.12688400182 0.499995323534 -0.213712241051 -2.24351192406e-06 -0.121507238679 -0.114368259705
31 526 158 138.994783 -0.199435632459 -0.126246758386 0.499995277468 -0.213712300898 -2.35762897685e-06 -0.121507270861 -0.114402896224
31.1 528 156 138.567257 -0.198979216811 -0.125614932144 0.499995229001 -0.213712350681 -2.47718793561e-06 -0.121507298698 -0.114436824079
31.2 522 160 138.32136 -0.198521928514 -0.124988483232 0.49999517814 -0.213712385329 -2.59734739822e-06 -0.121507320152 -0.114470024392
31.3 524 163 140.078499 -0.198063847629 -0.124367369428 0.499995124905 -0.213712413036 -2.71687481106e-06 -0.12150733843 -0.114502478433
31.4 526 168 143.45787 -0.19760503632 -0.123751551407 0.499995069389 -0.213712434222 -2.83157352771e-06 -0.121507353438 -0.114534172982
31.5 522 171 146.825272 -0.197145573916 -0.123140972701 0.499995011567 -0.213712448793 -2.94220345429e-06 -0.121507365555 -0.114565105331
31.6 522 172 147.121415 -0.196685515762 -0.122535583081 0.499994951496 -0.213712453837 -3.05418699332e-06 -0.121507372984 -0.114595275296
31.7 524 166 142.891148 -0.196224919431 -0.121935322632 0.499994889111 -0.213712455688 -3.16241133698e-06 -0.121507378612 -0.114624683224
31.8 522 163 140.915055 -0.195763847968 -0.121340147866 0.499994824777 -0.213712449039 -3.25924786854e-06 -0.121507380226 -0.114653338122
31.9 524 169 143.81441 -0.195302351163 -0.120749991025 0.499994758614 -0.213712434136 -3.34898699388e-06 -0.121507377992 -0.114681257227
32 522 161 141.826618 -0.194840474038 -0.120164792142 0.499994690651 -0.213712417019 -3.43337246533e-06 -0.121507373918 -0.114708454044
32.1 524 159 138.873134 -0.194378259911 -0.119584490942 0.499994621147 -0.213712394377 -3.50823247485e-06 -0.121507366639 -0.114734953302
32.2 526 173 144.703869 -0.193915742548 -0.119009022416 0.499994550187 -0.213712370281 -3.57420815884e-06 -0.121507358026 -0.114760780064
32.3 522 160 142.28114 -0.193452951027 -0.118438324843 0.499994477972 -0.213712345976 -3.62849955559e-06 -0.121507348149 -0.114785963644
32.4 524 160 141.379574 -0.192989915446 -0.11787234237 0.499994404797 -0.213712318243 -3.67215404961e-06 -0.121507335822 -0.114810539034
32.5 526 166 141.381498 -0.192526655117 -0.117311006313 0.49999433097 -0.213712291936 -3.69829246877e-06 -0.121507323232 -0.114834542578
32.6 528 163 140.550534 -0.192063190572 -0.116754256668 0.49999425658 -0.213712269775 -3.71400896731e-06 -0.121507310921 -0.114858011755
32.7 522 163 140.145658 -0.191599533471 -0.116202039413 0.49999418219 -0.213712252549 -3.71205820138e-06 -0.121507299669 -0.114880988049
32.8 522 171 141.369023 -0.191135694144 -0.115654297152 0.499994107907 -0.213712237703 -3.69558992651e-06 -0.121507287908 -0.114903517551
32.9 524 172 144.844036 -0.190671671929 -0.115110975228 0.499994034193 -0.213712223889 -3.66037216414e-06 -0.121507275625 -0.114925640068
33 522 167 143.009708 -0.190207472861 -0.114572019974 0.499993961193 -0.213712214345 -3.61642770119e-06 -0.121507263549 -0.114947403341
33.1 524 170 143.431943 -0.189743091874 -0.114037385956 0.499993889377 -0.213712215324 -3.55069748662e-06 -0.121507254509 -0.114968858326
33.2 526 172 144.230473 -0.18927852602 -0.113507028007 0.499993818861 -0.213712218561 -3.47538873956e-06 -0.121507244941 -0.114990048983
33.3 528 172 142.593417 -0.188813767325 -0.112980907408 0.499993750085 -0.213712230974 -3.38076426842e-06 -0.121507237918 -0.115011021184
33.4 530 151 146.685436 -0.188348805884 -0.112458987257 0.499993683449 -0.213712252886 -3.26672572182e-06 -0.121507233332 -0.11503181706
33.5 522 155 144.576356 -0.187883631673 -0.111941231059 0.499993619195 -0.213712276092 -3.14148726731e-06 -0.121507228005 -0.115052489812
33.6 522 177 159.803509 -0.187418224085 -0.111427609865 0.499993557556 -0.213712314927 -2.99919448599e-06 -0.121507227557 -0.115073076907
33.7 524 174 162.162778 -0.186952570113 -0.110918102948 0.499993498834 -0.213712363692 -2.84541351986e-06 -0.121507229944 -0.115093620712
33.8 524 172 162.08847 -0.186486659921 -0.11041268374 0.499993443372 -0.213712417466 -2.68181910393e-06 -0.121507233238 -0.115114154798
33.9 526 185 160.543008 -0.186020481491 -0.109911337573 0.499993391246 -0.213712479707 -2.50925145767e-06 -0.121507238421 -0.115134709786
34 524 181 169.842275 -0.185554012954 -0.109414051156 0.499993342738 -0.213712552642 -2.32362311169e-06 -0.121507247155 -0.115155339537
34.1 526 214 181.242993 -0.185087245632 -0.108920819178 0.499993297938 -0.213712636157 -2.1334600345e-06 -0.121507258885 -0.115176057851
34.2 524 225 178.964977 -0.18462016453 -0.108431632374 0.4999932571 -0.213712725847 -1.92560606916e-06 -0.121507272026 -0.11519689442
34.3 524 202 175.755538 -0.184152752459 -0.107946490717 0.499993220589 -0.213712821612 -1.70868351266e-06 -0.121507286464 -0.115217877366
34.4 524 202 171.209899 -0.183685012337 -0.107465402548 0.499993188453 -0.213712918116 -1.48564290851e-06 -0.121507300431 -0.115239021399
34.5 524 187 164.928268 -0.183216932782 -0.106988370736 0.499993160834 -0.213713026369 -1.25417665707e-06 -0.121507317949 -0.115260345399
34.6 526 214 177.715529 -0.182748506563 -0.106515404255 0.499993137987 -0.213713141973 -1.0123509066e-06 -0.121507337482 -0.115281857217
34.7 524 210 195.967909 -0.182279728887 -0.106046515935 0.499993120101 -0.213713262428 -7.57442732244e-07 -0.121507358116 -0.11530356434
34.8 526 194 171.912435 -0.181810610211 -0.105581717941 0.499993107243 -0.213713385354 -5.04041675793e-07 -0.121507378984 -0.115325472501
34.9 528 208 177.925946 -0.18134114701 -0.105121027311 0.499993099493 -0.213713512055 -2.46052532578e-07 -0.121507400301 -0.115347584835
35 530 212 180.499375 -0.180871352158 -0.104664459692 0.499993097031 -0.213713645734 1.93343161065e-08 -0.121507423899 -0.115369894263
35.1 524 217 186.206096 -0.180401234629 -0.104212033258 0.499993099983 -0.213713783132 2.91612544841e-07 -0.121507448158 -0.11539239083
35.2 526 198 175.35245 -0.179930813229 -0.103763774555 0.499993108368 -0.213713928305 5.63183424736e-07 -0.121507475025 -0.115415067907
35.3 524 183 158.676263 -0.179460101363 -0.103319699353 0.499993122298 -0.213714075075 8.41131486927e-07 -0.12150750189 -0.115437908938
35.4 526 196 166.435304 -0.178989126031 -0.102879831868 0.499993141743 -0.213714227714 1.11628800514e-06 -0.121507530291 -0.115460889944
35.5 528 180 166.891038 -0.178517912633 -0.102444187492 0.499993166745 -0.213714379146 1.39567727738e-06 -0.121507557687 -0.115483999335
35.6 530 188 163.427646 -0.178046492228 -0.102012791381 0.499993197348 -0.213714535543 1.67614311664e-06 -0.121507586472 -0.115507205914
35.7 532 193 168.173005 -0.177574887339 -0.101585660231 0.499993233552 -0.213714690501 1.95586882173e-06 -0.121507614321 -0.115530490525
35.8 534 191 159.842964 -0.177103155784 -0.101162808953 0.499993275242 -0.213714851556 2.23313343279e-06 -0.1215076443 -0.115553818459
35.9 536 201 166.094702 -0.176631321544 -0.100744257499 0.499993322671 -0.21371501322 2.51587521988e-06 -0.121507674138 -0.11557716391
36 538 197 165.709804 -0.17615944386 -0.10033001398 0.499993375739 -0.213715175987 2.79678071384e-06 -0.121507704057 -0.115600491813
36.1 540 194 164.918371 -0.175687560594 -0.0999200887236 0.499993434311 -0.213715342141 3.07039138502e-06 -0.121507734989 -0.115623767164
36.2 524 189 163.861913 -0.175215723406 -0.0995144963692 0.499993498486 -0.213715511914 3.35170185409e-06 -0.121507767189 -0.115646966801
36.3 524 198 165.730129 -0.174743982217 -0.0991132360245 0.499993568142 -0.213715680961 3.62220228575e-06 -0.121507799093 -0.11567004807
36.4 526 186 165.619453 -0.174272389724 -0.0987163132886 0.499993643122 -0.213715850761 3.88863493488e-06 -0.121507830913 -0.115692977094
36.5 528 192 164.916255 -0.17380100249 -0.0983237280409 0.499993723341 -0.213716022768 4.14844257461e-06 -0.121507863638 -0.115715724623
36.6 530 185 163.49354 -0.173329875617 -0.097935473041 0.49999380888 -0.213716191107 4.40848135704e-06 -0.121507895066 -0.11573825562
36.7 532 180 159.675555 -0.172859073128 -0.0975515405733 0.499993899521 -0.213716366441 4.66386717753e-06 -0.121507929284 -0.115760533934
36.8 534 190 160.238181 -0.17238864417 -0.0971719150261 0.499993995191 -0.213716538175 4.91057147214e-06 -0.121507962062 -0.115782531041
36.9 536 150 155.075147 -0.171918655716 -0.0967965862632 0.499994095672 -0.213716721011 5.15053373724e-06 -0.121507999537 -0.115804219647
37 538 185 155.403981 -0.171449158572 -0.0964255351457 0.49999420111 -0.213716897723 5.39421324071e-06 -0.121508034523 -0.115825570302
37.1 540 201 160.923574 -0.170980213744 -0.0960587367263 0.499994311126 -0.213717073247 5.61852190314e-06 -0.121508069502 -0.115846557526
37.2 542 186 170.673504 -0.170511882435 -0.0956961580417 0.499994425646 -0.213717253625 5.83310974127e-06 -0.121508106647 -0.115867153751
37.3 524 189 159.175954 -0.170044211917 -0.0953377767053 0.499994544609 -0.213717433781 6.05597692922e-06 -0.121508144247 -0.11588734787
37.4 526 177 154.665737 -0.169577262975 -0.0949835483414 0.499994667633 -0.213717610388 6.25644027305e-06 -0.121508180678 -0.115907109024
37.5 524 179 157.915143 -0.1691110859 -0.0946334399178 0.499994794492 -0.213717795732 6.43862086545e-06 -0.12150822087 -0.115926430317
37.6 526 194 160.70387 -0.168645724829 -0.0942874148533 0.499994925134 -0.213717977003 6.62305807489e-06 -0.121508260043 -0.115945299538
37.7 528 194 159.233591 -0.168181230168 -0.0939454263323 0.499995059082 -0.213718158028 6.78596310139e-06 -0.121508299721 -0.115963704953
37.8 530 186 163.161805 -0.167717652971 -0.093607423625 0.499995196499 -0.213718333565 6.95033141864e-06 -0.12150833804 -0.115981636858
37.9 524 192 167.274609 -0.167255031109 -0.0932733763928 0.499995336845 -0.213718514844 7.09191061619e-06 -0.121508378962 -0.115999095989
38 524 194 171.200012 -0.166793405076 -0.0929432134087 0.499995479965 -0.213718686532 7.22420734359e-06 -0.121508416932 -0.116016088991
38.1 524 194 162.194746 -0.166332814578 -0.0926168899061 0.499995625644 -0.213718863066 7.34600174579e-06 -0.121508457374 -0.116032612127
38.2 524 201 172.081061 -0.16587328183 -0.0922943500862 0.499995773793 -0.213719038516 7.46479713663e-06 -0.121508498159 -0.116048671034
38.3 526 191 165.308799 -0.165414835419 -0.0919755442985 0.499995924141 -0.2137192101 7.57077739972e-06 -0.121508538628 -0.116064277164
38.4 528 184 160.623695 -0.164957504885 -0.0916604136957 0.499996076356 -0.213719371141 7.65693709297e-06 -0.121508575562 -0.116079439867
38.5 530 190 160.566638 -0.164501294428 -0.0913488966986 0.499996230287 -0.213719534571 7.7355049261e-06 -0.12150861433 -0.116094178462
38.6 532 197 160.643862 -0.164046248383 -0.091040950508 0.499996385645 -0.213719694023 7.80356457475e-06 -0.121508652172 -0.116108512156
38.7 534 157 154.898851 -0.163592369721 -0.0907365168342 0.499996542165 -0.213719858869 7.85696300605e-06 -0.12150869298 -0.11612245214
38.8 536 198 165.005161 -0.163139649303 -0.090435540248 0.499996699886 -0.213720010498 7.91135003939e-06 -0.12150872842 -0.116136032942
38.9 538 195 165.402335 -0.162688124182 -0.0901379584738 0.499996858448 -0.213720165035 7.94758248669e-06 -0.121508766992 -0.116149270675
