# SIAM impurity greater Green function, spin-symmetric FBR
# L=500 U=0.025 V=0.1 dt=0.1 tmax=250 E_gs=-158.222021525
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
37.7 500 45 86.226081 -0.211523420314 -0.22524219188 0.499998675379 -0.236887806976 -7.83277182888e-06 -0.10175270001 -0.0971246097918
37.8 500 46 80.851748 -0.211532607092 -0.22475957187 0.499998519599 -0.236887742924 -7.67536065974e-06 -0.10175267373 -0.097140959646
37.9 500 55 113.515386 -0.211541197344 -0.224278383052 0.499998368062 -0.236887656763 -7.44978700021e-06 -0.101752639274 -0.0971567849298
38 500 51 99.287264 -0.211549254823 -0.223798537018 0.499998217371 -0.236887377325 -7.38632658996e-06 -0.101752522399 -0.0971720600706
38.1 500 54 69.264949 -0.211556776042 -0.223320015473 0.499998072568 -0.23688728385 -7.15267673573e-06 -0.101752484845 -0.0971868622176
38.2 500 46 95.741275 -0.211563768595 -0.222842775804 0.499997931536 -0.236887120825 -6.95743125296e-06 -0.101752419681 -0.0972011879297
38.3 500 44 76.321739 -0.211570275066 -0.222366793252 0.499997793186 -0.236886979668 -6.81942203657e-06 -0.101752360815 -0.0972150550247
38.4 500 70 113.429636 -0.211576291959 -0.221892036776 0.499997659197 -0.236886814995 -6.60705073124e-06 -0.101752296505 -0.0972285017222
38.5 500 57 76.66085 -0.211581834936 -0.221418462217 0.499997529337 -0.23688659961 -6.41841414771e-06 -0.10175221076 -0.0972415322995
38.6 500 52 141.241808 -0.211586898725 -0.220946035129 0.499997402829 -0.236886369419 -6.24944647018e-06 -0.101752118254 -0.0972542015661
38.7 500 48 76.5693 -0.21159148539 -0.220474715268 0.499997279946 -0.236886117689 -6.09759078487e-06 -0.101752017097 -0.0972665355983
38.8 500 47 78.042753 -0.21159557343 -0.220004430365 0.499997158156 -0.236885850389 -6.02081114735e-06 -0.101751908666 -0.0972785759164
38.9 500 60 98.947077 -0.211599211421 -0.219535206041 0.499997037289 -0.236885721258 -5.97216547145e-06 -0.10175185438 -0.0972903540156
39 500 49 90.407235 -0.211602350257 -0.219066968806 0.49999691898 -0.236885502246 -5.87091878188e-06 -0.101751766869 -0.0973019115868
39.1 500 44 73.428362 -0.211604989838 -0.218599700617 0.499996801886 -0.236885295648 -5.80225272447e-06 -0.10175168261 -0.0973133015564
39.2 500 64 95.231192 -0.21160712597 -0.218133386681 0.49999668616 -0.236885061046 -5.7457030909e-06 -0.10175158786 -0.0973245553875
39.3 500 51 68.312347 -0.211608730893 -0.21766797454 0.499996572266 -0.236884815074 -5.6708505354e-06 -0.101751488945 -0.0973357200376
39.4 500 48 69.498654 -0.211609781256 -0.217203441691 0.499996459173 -0.236884566075 -5.63424417637e-06 -0.101751389072 -0.0973468376591
39.5 500 70 122.960742 -0.211610267455 -0.216739773067 0.499996346675 -0.236884340149 -5.61116196984e-06 -0.101751298507 -0.0973579355765
39.6 500 46 67.730885 -0.211610168038 -0.216276940845 0.499996235119 -0.236884062463 -5.57800051157e-06 -0.101751186789 -0.0973690747338
39.7 500 60 68.068607 -0.211609438454 -0.215814935343 0.499996123794 -0.236883808065 -5.56658694251e-06 -0.101751085393 -0.0973802737649
39.8 500 49 83.688205 -0.211608037706 -0.215353720317 0.499996012338 -0.23688355157 -5.58211906665e-06 -0.101750982458 -0.0973915906328
39.9 500 54 80.013378 -0.211605972224 -0.214893299105 0.499995898676 -0.236883387415 -5.69099801475e-06 -0.101750916237 -0.0974030421441
40 500 47 104.556228 -0.211603231047 -0.214433660481 0.499995783441 -0.236883261795 -5.76640786198e-06 -0.101750864451 -0.0974146827629
40.1 500 50 104.050473 -0.211599760536 -0.213974828806 0.499995668752 -0.236883104719 -5.73773310295e-06 -0.101750804335 -0.0974265134469
40.2 500 48 93.935581 -0.211595505056 -0.213516786022 0.499995553543 -0.236882904292 -5.77709590636e-06 -0.101750723751 -0.0974385720309
40.3 500 59 164.466969 -0.211590487145 -0.213059515718 0.499995435525 -0.236882770657 -5.91830129579e-06 -0.101750667422 -0.0974508739411
40.4 500 48 101.408611 -0.21158466779 -0.21260305654 0.499995313604 -0.236882632223 -6.08268232062e-06 -0.101750608161 -0.0974634440419
40.5 500 43 77.635632 -0.211578012773 -0.212147387102 0.49999519124 -0.236882467236 -6.14869885175e-06 -0.101750543673 -0.097476322642
40.6 500 60 119.421436 -0.211570499279 -0.21169252639 0.49999506772 -0.236882286706 -6.21336149147e-06 -0.101750472622 -0.0974894993842
40.7 500 44 81.499094 -0.211562074528 -0.211238468091 0.499994943201 -0.23688213333 -6.27502051829e-06 -0.101750410784 -0.0975029838687
40.8 500 49 84.576448 -0.211552756588 -0.210785267005 0.499994814987 -0.236882150467 -6.43240180139e-06 -0.1017504176 -0.097516781417
40.9 500 62 113.272192 -0.211542538437 -0.210332931776 0.499994684285 -0.236882058915 -6.56166643399e-06 -0.101750381548 -0.0975309114887
41 500 47 76.769266 -0.2115313719 -0.209881476237 0.499994552905 -0.236881932941 -6.61207055329e-06 -0.1017503318 -0.0975453421362
41.1 500 46 87.254927 -0.211519246563 -0.209430909611 0.499994418839 -0.236881886789 -6.73316660029e-06 -0.101750312963 -0.0975600854491
41.2 500 62 105.887211 -0.211506175533 -0.208981284147 0.499994282464 -0.236881911094 -6.84217202469e-06 -0.101750322048 -0.0975751258328
41.3 500 62 114.328683 -0.211492133042 -0.208532615951 0.4999941454 -0.236881862759 -6.89303234587e-06 -0.101750302786 -0.0975904541431
41.4 500 51 81.920562 -0.211477112612 -0.208084932835 0.499994007462 -0.236881811409 -6.93845735883e-06 -0.101750282963 -0.0976060447535
41.5 500 49 96.774442 -0.211461094083 -0.207638246378 0.499993867968 -0.236881772222 -7.01124121694e-06 -0.101750269216 -0.0976218905994
41.6 500 45 87.374504 -0.211444095279 -0.207192605168 0.499993727256 -0.236881815924 -7.07820723128e-06 -0.101750287188 -0.09763796636
41.7 500 46 102.927281 -0.211426116138 -0.206748026209 0.499993583577 -0.236881865449 -7.19866614831e-06 -0.101750302512 -0.097654239728
41.8 500 48 93.457442 -0.211407184256 -0.206304558528 0.499993438645 -0.236881993418 -7.25377717653e-06 -0.101750354358 -0.0976706877157
41.9 500 43 88.542796 -0.211387299499 -0.205862211746 0.49999329123 -0.236882051563 -7.37178112507e-06 -0.101750378885 -0.0976872791828
42 500 49 84.050554 -0.211366446062 -0.205421002895 0.499993143635 -0.236882087762 -7.40410312696e-06 -0.101750394978 -0.0977039901114
42.1 500 49 121.930027 -0.211344660286 -0.204980989115 0.499992995032 -0.236882242025 -7.42170943066e-06 -0.101750458712 -0.097720787187
42.2 500 48 190.560882 -0.211321986733 -0.20454215382 0.499992845188 -0.236882386567 -7.47926347249e-06 -0.101750514854 -0.0977376223618
42.3 500 43 137.766074 -0.21129840833 -0.204104585482 0.499992696028 -0.236882503721 -7.43820725126e-06 -0.10175056356 -0.0977544811328
42.4 500 55 131.317202 -0.211273927458 -0.203668194577 0.499992546433 -0.236882598357 -7.46013122003e-06 -0.1017505992 -0.0977713116108
42.5 500 46 87.162442 -0.211248646839 -0.203233134105 0.499992398965 -0.236882987948 -7.30191314505e-06 -0.101750758076 -0.0977880818639
42.6 500 62 106.674273 -0.211222551383 -0.202799336446 0.499992252337 -0.236883084033 -7.2849774347e-06 -0.101750795451 -0.0978047743053
42.7 500 47 69.203231 -0.211195670961 -0.202366840275 0.499992107911 -0.236883182956 -7.19488678368e-06 -0.101750834455 -0.0978213270338
42.8 500 44 78.181749 -0.21116801894 -0.201935645385 0.499991965194 -0.236883288493 -7.09811768065e-06 -0.101750880125 -0.0978377245461
42.9 500 50 79.024199 -0.211139655113 -0.201505761619 0.499991822999 -0.236883461437 -7.06117495316e-06 -0.101750949166 -0.0978539291159
43 500 43 83.918893 -0.211110584877 -0.201077204369 0.499991682646 -0.236883608046 -6.96136828248e-06 -0.101751008909 -0.0978699116755
43.1 500 52 77.350116 -0.211080872015 -0.200649983891 0.499991544161 -0.236883814361 -6.86510159218e-06 -0.101751090598 -0.0978856450992
43.2 500 44 91.547372 -0.211050517671 -0.200224076631 0.499991408338 -0.236883926234 -6.73816569156e-06 -0.101751136853 -0.0979011087415
43.3 500 45 79.872562 -0.211019580052 -0.19979952581 0.499991274771 -0.236884115742 -6.60246635518e-06 -0.10175121217 -0.0979162727033
43.4 500 51 97.768756 -0.210988060745 -0.199376267177 0.499991142473 -0.236884251218 -6.54207635463e-06 -0.101751266958 -0.0979311156883
43.5 500 49 92.392266 -0.210956039919 -0.198954339315 0.499991011276 -0.236884540804 -6.46322897846e-06 -0.101751381738 -0.0979456283166
43.6 500 60 104.552289 -0.210923534881 -0.198533698388 0.49999088347 -0.236884758097 -6.30722152206e-06 -0.101751468939 -0.0979597739585
43.7 500 50 92.001682 -0.21089055332 -0.198114361109 0.499990758525 -0.236884920419 -6.14776492459e-06 -0.101751536119 -0.0979735473237
43.8 500 57 102.485532 -0.210857112986 -0.197696294788 0.499990636735 -0.236885120146 -6.00817150088e-06 -0.101751615101 -0.0979869434178
43.9 500 50 96.325893 -0.210823293656 -0.197279487892 0.499990514864 -0.236885389967 -5.96941678557e-06 -0.101751722082 -0.0979999664897
44 500 51 103.312031 -0.210789115149 -0.196863896477 0.499990397037 -0.236885582371 -5.80569821411e-06 -0.101751798971 -0.0980125936744
44.1 500 48 80.150788 -0.21075455872 -0.196449511487 0.499990282269 -0.236885706356 -5.65001993665e-06 -0.101751849829 -0.0980248287579
44.2 500 72 131.016999 -0.210719672851 -0.196036320024 0.499990171775 -0.236885927312 -5.43627677871e-06 -0.101751939676 -0.0980366780449
44.3 500 51 66.573957 -0.210684464921 -0.19562427997 0.499990065397 -0.23688607431 -5.25128987847e-06 -0.101751998091 -0.0980481315788
44.4 500 60 70.946798 -0.210648966341 -0.195213378423 0.499989962159 -0.236886297497 -5.0819154748e-06 -0.101752088607 -0.0980592367366
44.5 500 45 78.847433 -0.210613172342 -0.194803567889 0.499989862847 -0.236886473456 -4.88377001216e-06 -0.101752157803 -0.0980699757817
44.6 500 59 75.908285 -0.210577114519 -0.194394834392 0.499989766954 -0.236886690944 -4.70455226315e-06 -0.101752241074 -0.0980803772458
44.7 500 49 104.383496 -0.210540790311 -0.193987153148 0.499989674442 -0.236886877707 -4.53906437108e-06 -0.101752317414 -0.0980904610306
44.8 500 45 73.090838 -0.21050421004 -0.193580473416 0.499989584024 -0.236887134476 -4.42887403039e-06 -0.101752416916 -0.0981002452298
44.9 500 65 96.933646 -0.210467379694 -0.193174783509 0.499989497479 -0.236887347986 -4.24302864239e-06 -0.101752502501 -0.0981097468881
45 500 45 87.07475 -0.210430294727 -0.192770036104 0.499989414763 -0.236887502331 -4.05727452525e-06 -0.101752563026 -0.0981189864108
45.1 500 47 77.868593 -0.210392967769 -0.19236623926 0.499989335158 -0.23688775604 -3.88941699423e-06 -0.101752664416 -0.0981280099894
45.2 500 53 91.229382 -0.210355353446 -0.191963306067 0.499989258583 -0.236887882531 -3.73877904913e-06 -0.101752714282 -0.0981368316203
45.3 500 46 75.649376 -0.210317472934 -0.191561242628 0.499989183644 -0.236888105693 -3.6277785214e-06 -0.1017528042 -0.0981454908556
45.4 500 68 137.826259 -0.210279326143 -0.191160027776 0.499989112418 -0.236888317694 -3.47076219428e-06 -0.101752887382 -0.0981539978984
45.5 500 46 68.247212 -0.210240896444 -0.190759617818 0.499989045578 -0.236888427398 -3.26628173977e-06 -0.10175293067 -0.0981623825347
45.6 500 53 70.632927 -0.21020215124 -0.190360014101 0.499988982273 -0.236888628509 -3.07693241862e-06 -0.101753011409 -0.0981707072107
45.7 500 50 99.590357 -0.210163073797 -0.189961152818 0.499988923081 -0.236888768201 -2.87268809966e-06 -0.101753065743 -0.0981789882847
45.8 500 47 103.386519 -0.210123657592 -0.189563062352 0.499988866536 -0.236889061358 -2.70167751746e-06 -0.101753173621 -0.0981872444805
45.9 500 45 93.539877 -0.210083894061 -0.189165739671 0.499988814658 -0.236889242593 -2.48920556898e-06 -0.101753252378 -0.0981955118869
46 500 48 84.114806 -0.210043776118 -0.188769142851 0.499988765828 -0.236889358576 -2.3365907808e-06 -0.101753299222 -0.0982038193313
46.1 500 63 82.368071 -0.210003232169 -0.188373238502 0.499988720245 -0.23688932159 -2.18420232668e-06 -0.101753296176 -0.0982121922072
46.2 500 68 113.72924 -0.209962265406 -0.18797803482 0.499988679474 -0.236889429558 -1.95831324622e-06 -0.101753338631 -0.0982206458963
46.3 500 48 74.538051 -0.209920854344 -0.18758353139 0.499988642549 -0.236889492975 -1.76804510962e-06 -0.10175336456 -0.098229225563
46.4 500 47 102.238074 -0.209878961062 -0.187189696607 0.499988608801 -0.236889601583 -1.60386926707e-06 -0.101753409108 -0.0982379640395
46.5 500 45 75.581028 -0.209836583249 -0.186796564012 0.49998857873 -0.23688974799 -1.40400382179e-06 -0.101753468063 -0.0982468687783
46.6 500 49 89.885174 -0.209793696196 -0.186404139529 0.499988552924 -0.236889844854 -1.20080955609e-06 -0.101753508599 -0.0982559785858
46.7 500 54 88.660234 -0.209750258099 -0.186012380027 0.499988531944 -0.236889843009 -9.63515354366e-07 -0.101753506543 -0.0982652520629
46.8 500 66 108.821545 -0.209706276887 -0.185621364849 0.499988514843 -0.236889965273 -7.42625868022e-07 -0.101753555457 -0.098274749471
46.9 500 66 116.618007 -0.209661718806 -0.185231055843 0.499988502183 -0.236889968102 -5.60688015436e-07 -0.101753557525 -0.0982844366093
47 500 50 85.670715 -0.209616560249 -0.184841449686 0.49998849308 -0.236889917897 -3.71944179345e-07 -0.101753539067 -0.0982943934487
47.1 500 49 109.813471 -0.209570777034 -0.184452595563 0.499988487649 -0.236889973199 -1.69898011871e-07 -0.101753563017 -0.098304594713
47.2 500 47 98.659245 -0.20952437878 -0.184064508311 0.499988485446 -0.236889962125 1.78000870987e-10 -0.101753562364 -0.0983150202287
47.3 500 47 101.96012 -0.209477312715 -0.183677191438 0.499988487064 -0.236889903506 1.85990480281e-07 -0.101753541572 -0.0983256808789
47.4 500 49 101.166524 -0.209429619767 -0.183290669741 0.499988491778 -0.236889888118 3.45955761052e-07 -0.10175353529 -0.0983365807512
47.5 500 47 95.232097 -0.20938125816 -0.182904947727 0.499988500399 -0.236889792986 5.31988723053e-07 -0.101753498355 -0.0983476976136
47.6 500 52 95.320713 -0.209332219113 -0.182520086203 0.499988512754 -0.236889688719 7.31103794442e-07 -0.10175345999 -0.0983590503855
47.7 500 51 88.335343 -0.209282514579 -0.182136045767 0.499988527277 -0.236889529123 8.35166770047e-07 -0.101753398046 -0.0983706091964
47.8 500 70 91.83639 -0.209232133266 -0.181752879215 0.499988546102 -0.236889396593 1.04552430246e-06 -0.101753348039 -0.0983823618623
47.9 500 60 90.428607 -0.209181077328 -0.181370603913 0.499988569756 -0.236889191649 1.2740934088e-06 -0.101753268851 -0.0983942911391
48 500 49 105.774287 -0.209129337188 -0.180989239653 0.499988597337 -0.236889016751 1.48685970402e-06 -0.101753203317 -0.0984063934412
48.1 500 49 95.858969 -0.20907693538 -0.180608842583 0.499988628965 -0.236888845816 1.68871288237e-06 -0.101753139054 -0.0984186277151
48.2 500 45 79.931451 -0.209023865989 -0.180229392998 0.499988664565 -0.236888610456 1.88390515948e-06 -0.101753047568 -0.0984309850213
48.3 500 63 174.868085 -0.208970146046 -0.179850944574 0.499988703894 -0.236888389474 2.06757997403e-06 -0.101752962425 -0.0984434486802
48.4 500 51 125.348729 -0.208915779895 -0.179473486418 0.499988748267 -0.236888133531 2.29366208271e-06 -0.101752861047 -0.0984559538756
48.5 500 43 129.594927 -0.208860794035 -0.179097063807 0.499988796205 -0.236887917241 2.48575508574e-06 -0.101752779698 -0.098468542183
48.6 500 65 151.000885 -0.208805201107 -0.178721689724 0.499988847938 -0.236887680122 2.67077831173e-06 -0.101752686311 -0.0984811502643
48.7 500 74 184.535749 -0.208749020872 -0.178347378882 0.499988904427 -0.236887448018 2.89693171159e-06 -0.101752596031 -0.0984937408653
48.8 500 71 149.397846 -0.208692266977 -0.177974145747 0.499988964116 -0.236887117597 3.03861813946e-06 -0.101752470089 -0.0985062948816
48.9 500 51 178.125208 -0.208634932402 -0.177601968235 0.499989026702 -0.236886829853 3.19119252248e-06 -0.101752358026 -0.0985188135316
49 500 50 182.64503 -0.208577100445 -0.177230923632 0.499989092903 -0.236886656297 3.39349705966e-06 -0.101752290758 -0.0985312570564
49.1 500 49 176.309174 -0.208518754728 -0.176860986711 0.499989162255 -0.236886355274 3.54508745624e-06 -0.10175217398 -0.0985435948282
49.2 500 47 139.320657 -0.208459941921 -0.176492180357 0.499989234388 -0.236886107383 3.68352216639e-06 -0.101752076578 -0.0985558064656
49.3 500 69 178.099489 -0.208400686732 -0.176124492412 0.499989309154 -0.236885813238 3.78643256109e-06 -0.101751960902 -0.0985678525025
49.4 500 59 175.342769 -0.208341011132 -0.175757929938 0.499989386182 -0.236885519327 3.88787565879e-06 -0.101751842699 -0.0985797088696
49.5 500 54 196.082881 -0.208280938997 -0.175392490675 0.499989464799 -0.236885258121 3.96161906754e-06 -0.101751742059 -0.0985913938233
49.6 500 58 186.25549 -0.208220493952 -0.175028178161 0.499989546253 -0.236884948326 4.0962358232e-06 -0.101751615352 -0.098602862047
49.7 500 51 139.91916 -0.208159712074 -0.174664990979 0.499989629121 -0.236884629464 4.16355532483e-06 -0.101751485357 -0.0986140779187
49.8 500 49 140.717626 -0.208098592542 -0.174302890713 0.499989713376 -0.236884333061 4.23632101323e-06 -0.101751367453 -0.098625059375
49.9 500 54 142.764428 -0.208037180657 -0.173941910807 0.499989798507 -0.236884105315 4.27514171183e-06 -0.1017512762 -0.098635775218
50 500 47 126.689162 -0.207975521239 -0.173582016814 0.499989883918 -0.236883880354 4.2962702001e-06 -0.101751183332 -0.0986462068895
50.1 500 55 135.201604 -0.207913616457 -0.173223200274 0.499989970291 -0.236883659156 4.32335533184e-06 -0.101751094341 -0.0986563579049
50.2 500 50 158.716869 -0.207851489048 -0.172865444808 0.499990057336 -0.236883446022 4.34843514532e-06 -0.101751003788 -0.0986662184526
50.3 500 63 144.276191 -0.207789161508 -0.172508730691 0.499990144063 -0.236883175329 4.32594244754e-06 -0.101750895916 -0.0986757851356
50.4 500 59 192.874821 -0.207726626419 -0.172153014902 0.499990231161 -0.236882950202 4.3414517087e-06 -0.101750804634 -0.0986850606624
50.5 500 52 189.407735 -0.20766393125 -0.171798312062 0.499990318828 -0.236882807492 4.38304574221e-06 -0.101750744367 -0.0986940503134
50.6 500 47 179.859041 -0.20760110207 -0.171444624045 0.499990407196 -0.236882663133 4.41653304229e-06 -0.101750682955 -0.0987027397741
50.7 500 50 180.845446 -0.207538120645 -0.171091855367 0.499990495104 -0.236882491902 4.39282485158e-06 -0.101750608297 -0.0987111540353
50.8 500 51 195.208117 -0.20747502893 -0.170740049187 0.49999058311 -0.236882433107 4.39248349871e-06 -0.101750579634 -0.0987192934809
50.9 500 47 129.649311 -0.207411827521 -0.170389150031 0.499990670998 -0.236882307846 4.38595608723e-06 -0.101750522783 -0.0987271756754
51 500 64 179.636346 -0.207348513122 -0.17003913071 0.499990758942 -0.236882195708 4.37129667157e-06 -0.101750470013 -0.0987347992819
51.1 500 67 171.378603 -0.207285089814 -0.16968997263 0.499990846954 -0.236882109411 4.36003997977e-06 -0.101750427765 -0.0987421946075
51.2 500 59 156.643632 -0.207221558454 -0.169341646439 0.499990934446 -0.236882067655 4.33429001581e-06 -0.101750399074 -0.0987493563118
51.3 500 50 137.627896 -0.207157912413 -0.168994108116 0.499991021362 -0.23688207644 4.31923884442e-06 -0.101750393977 -0.0987563434971
51.4 500 53 99.511914 -0.207094149395 -0.168647432132 0.499991107635 -0.236882163541 4.29245988281e-06 -0.101750418807 -0.0987631461192
51.5 500 52 104.410975 -0.207030292633 -0.168301436795 0.499991190778 -0.236882167717 4.12072650699e-06 -0.101750409876 -0.098769788422
51.6 500 50 85.211537 -0.206966306982 -0.167956197112 0.499991274143 -0.236882251748 4.13506198751e-06 -0.101750433125 -0.0987763011714
51.7 500 58 85.314622 -0.206902183283 -0.16761168879 0.499991356817 -0.236882387964 4.09595451741e-06 -0.101750476259 -0.0987826983971
51.8 500 51 88.337283 -0.206837925104 -0.167267876275 0.499991437586 -0.236882574162 4.0079747657e-06 -0.101750539331 -0.098789006275
51.9 500 56 83.03774 -0.206773522465 -0.166924747938 0.499991518048 -0.236882746626 3.99423029823e-06 -0.101750598391 -0.0987952607416
52 500 67 104.659912 -0.206708963561 -0.166582284219 0.499991596147 -0.236882900428 3.86980594346e-06 -0.101750645233 -0.0988014576413
52.1 500 51 72.278971 -0.2066442202 -0.166240456003 0.49999167247 -0.236883103485 3.75543244504e-06 -0.101750711151 -0.0988076337175
52.2 500 51 78.27541 -0.20657928884 -0.165899268103 0.499991747595 -0.236883344898 3.71295383803e-06 -0.101750794808 -0.0988138211456
52.3 500 67 134.118177 -0.206514135798 -0.165558705238 0.499991821725 -0.23688361652 3.66165766457e-06 -0.101750887595 -0.0988200336438
52.4 500 58 95.517279 -0.206448748695 -0.165218747277 0.499991894922 -0.236883913547 3.59984909495e-06 -0.10175098942 -0.0988262966925
52.5 500 67 121.260644 -0.206383108436 -0.164879405243 0.499991967042 -0.236884215117 3.5667585664e-06 -0.101751095626 -0.0988326444692
52.6 500 47 79.220122 -0.206317194167 -0.164540656927 0.499992036991 -0.23688450165 3.43929321197e-06 -0.101751196392 -0.0988390450794
52.7 500 48 124.56496 -0.206250987278 -0.164202517526 0.499992105673 -0.236884839982 3.38882054743e-06 -0.101751316829 -0.0988455933114
52.8 500 70 150.577239 -0.206184470475 -0.163864970004 0.499992172071 -0.236885247686 3.25141521052e-06 -0.101751469438 -0.0988522881562
52.9 500 70 171.026105 -0.206117623517 -0.163528021085 0.499992235994 -0.236885571816 3.14292172707e-06 -0.101751584316 -0.0988590956322
53 500 55 98.065267 -0.206050411882 -0.163191676985 0.49999229802 -0.236885893872 3.04279847262e-06 -0.101751699807 -0.0988660580173
53.1 500 46 99.426818 -0.205982810393 -0.162855874925 0.499992358348 -0.23688628961 2.99384909508e-06 -0.101751846111 -0.0988731857861
53.2 500 47 101.546138 -0.205914863932 -0.162520766545 0.49999241884 -0.236886766976 3.0187448298e-06 -0.101752025962 -0.0988804912422
53.3 500 53 112.730581 -0.205846503663 -0.162186196527 0.499992478304 -0.236887138927 2.96201480545e-06 -0.101752161213 -0.098887983969
53.4 500 48 87.227744 -0.205777762944 -0.161852328266 0.499992539468 -0.236887542479 3.06228432878e-06 -0.101752313765 -0.0988956649602
53.5 500 54 90.341919 -0.205708578937 -0.161519090981 0.499992600806 -0.236887894845 3.06545841915e-06 -0.101752441672 -0.098903532953
53.6 500 48 93.823982 -0.205638933313 -0.161186524464 0.499992663082 -0.236888275386 3.11814348902e-06 -0.101752582499 -0.0989115905852
53.7 500 62 95.503696 -0.205568838005 -0.160854647336 0.499992725563 -0.236888729055 3.14172804014e-06 -0.101752753277 -0.0989198420157
53.8 500 54 113.534586 -0.205498312812 -0.160523459043 0.499992787711 -0.236889148086 3.13838362376e-06 -0.101752911341 -0.0989282839416
53.9 500 58 94.272845 -0.205427340545 -0.160192956082 0.499992850375 -0.236889555028 3.17047450507e-06 -0.101753059831 -0.0989368910434
54 500 61 84.834246 -0.205355889696 -0.159863218518 0.499992916021 -0.236889883827 3.31310401128e-06 -0.101753182311 -0.098945682387
54.1 500 60 115.331973 -0.205283966672 -0.159534226873 0.49999298257 -0.236890246786 3.36350903438e-06 -0.101753316726 -0.0989546466489
54.2 500 66 89.24469 -0.205211572093 -0.159206001956 0.499993050378 -0.236890612592 3.40485699695e-06 -0.101753455273 -0.0989637498097
54.3 500 67 183.230939 -0.205138720492 -0.158878566766 0.499993119276 -0.236890943207 3.48404717621e-06 -0.101753577592 -0.0989729897305
54.4 500 51 85.2774 -0.205065394141 -0.158551936315 0.499993193411 -0.23689121603 3.71013543037e-06 -0.101753674916 -0.0989823590172
54.5 500 53 113.078646 -0.204991587596 -0.158226119589 0.499993268633 -0.236891618125 3.82959291859e-06 -0.101753828165 -0.0989918403356
