fbr_green_shared_irlm_v1 L 100 U 0.2 V 0.1 dt 0.1 steps 201
# t ReG00 ImG00 ReG01 ImG01 maxBondDim n_active   (vs chain: max|dG|=7.11345e-05)
5.7 -0.155926726776 -0.389719481264 -0.119268929304 -0.0766282721521 35 31
5.8 -0.156994170313 -0.387980965643 -0.117737796653 -0.0756388467885 31 33
5.9 -0.158052194102 -0.386264940761 -0.116290698947 -0.0747588381175 32 35
6 -0.159102100752 -0.3845699119 -0.114932298904 -0.0739775633796 32 36
6.1 -0.160145043972 -0.382894349378 -0.11366630004 -0.0732842586025 32 37
6.2 -0.161182029047 -0.38123669131 -0.112495457699 -0.0726681414666 32 30
6.3 -0.162213908661 -0.379595359364 -0.111421594987 -0.0721184967992 31 18
6.4 -0.163241386617 -0.377968767842 -0.110445628332 -0.0716247487885 30 33
6.5 -0.164265016954 -0.376355336062 -0.109567594747 -0.0711765326453 31 15
6.6 -0.165285207062 -0.374753499137 -0.108786688799 -0.0707637627094 30 15
6.7 -0.166302219609 -0.373161718522 -0.108101301622 -0.070376693953 30 15
6.8 -0.167316177467 -0.371578494248 -0.107509065768 -0.0700059837534 30 15
6.9 -0.168327068076 -0.370002375578 -0.107006903425 -0.0696427460791 31 15
7 -0.169334749712 -0.368431971863 -0.1065910793 -0.0692786015009 31 15
7.1 -0.170338959489 -0.366865962545 -0.106257257568 -0.0689057209208 30 15
7.2 -0.171339320647 -0.36530310654 -0.106000560143 -0.0685168650948 31 15
7.3 -0.172335352438 -0.363742251762 -0.105815627731 -0.068105418014 31 15
7.4 -0.173326479591 -0.362182341792 -0.105696683224 -0.0676654142797 30 15
7.5 -0.174312043092 -0.360622422398 -0.105637595743 -0.0671915606342 30 15
7.6 -0.17529131163 -0.359061648459 -0.105631946176 -0.0666792527988 29 15
7.7 -0.176263493525 -0.357499287424 -0.1056730923 -0.0661245844489 30 15
7.8 -0.177227748491 -0.355934722408 -0.105754233803 -0.0655243517816 31 15
7.9 -0.178183200215 -0.354367454378 -0.105868476859 -0.0648760520064 30 15
8 -0.179128948313 -0.352797102641 -0.106008896988 -0.0641778762018 29 15
8.1 -0.180064080696 -0.351223404558 -0.106168600301 -0.0634286968754 31 15
8.2 -0.180987685583 -0.349646212462 -0.106340783301 -0.0626280507655 29 15
8.3 -0.181898862288 -0.348065492216 -0.106518788547 -0.0617761155229 30 15
8.4 -0.182796732589 -0.346481317583 -0.106696158432 -0.0608736839387 30 16
8.5 -0.18368045072 -0.34489386603 -0.106866685656 -0.0599221322317 30 15
8.6 -0.184549212583 -0.34330341227 -0.107024459647 -0.0589233842028 30 15
8.7 -0.185402264676 -0.341710321513 -0.107163909333 -0.0578798740966 32 15
8.8 -0.186238911361 -0.340115041688 -0.107279841351 -0.0567945040791 31 15
8.9 -0.187058521838 -0.338518095379 -0.107367473954 -0.0556706004784 31 15
9 -0.187860535423 -0.336920071421 -0.107422466617 -0.0545118672396 31 15
