# SIAM impurity greater Green function, spin-symmetric FBR
# L=100 U=0.1 V=0.1 dt=0.1 tmax=50 E_gs=-30.9227535891
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
19.4 96 47 2.459247 -0.230491684872 -0.240120394954 0.500001690526 -0.230274141811 -1.04294242446e-06 -0.126457114936 -0.110677191839
19.5 98 46 2.917708 -0.230454750387 -0.238944725959 0.500001669162 -0.230273942657 -1.090647826e-06 -0.126457045325 -0.110740760559
19.6 100 46 2.51989 -0.230412181529 -0.237774724633 0.500001646938 -0.230273747887 -1.12792847295e-06 -0.126456979149 -0.110802599013
19.7 100 44 2.712374 -0.230364044964 -0.236610313009 0.500001624088 -0.230273560208 -1.15426843404e-06 -0.126456917374 -0.11086281729
19.8 100 45 3.554316 -0.230310398094 -0.235451413064 0.500001600784 -0.230273378656 -1.17090352215e-06 -0.126456859307 -0.110921533517
19.9 100 46 2.827059 -0.230251288106 -0.234297950835 0.500001577267 -0.230273206198 -1.17620424016e-06 -0.12645680624 -0.110978869131
20 100 46 2.544476 -0.23018675346 -0.233149853328 0.500001553741 -0.230273047503 -1.17092014615e-06 -0.126456759967 -0.111034958457
20.1 100 44 2.709589 -0.230116823188 -0.232007051327 0.500001530468 -0.230272901746 -1.15203722225e-06 -0.126456719891 -0.111089928001
20.2 100 47 3.294938 -0.230041518728 -0.230869479322 0.500001507654 -0.230272769033 -1.12228431364e-06 -0.126456686142 -0.111143913213
20.3 100 46 3.036474 -0.229960853472 -0.229737079005 0.500001485531 -0.230272651718 -1.08123423391e-06 -0.126456659424 -0.111197051654
20.4 100 45 3.408569 -0.229874833839 -0.228609795687 0.500001464432 -0.230272548213 -1.02466240506e-06 -0.126456639001 -0.111249471333
20.5 100 46 2.598383 -0.229783459226 -0.227487581446 0.500001444546 -0.230272461695 -9.56351557772e-07 -0.126456626069 -0.111301310681
20.6 100 48 2.975228 -0.229686723699 -0.22637039517 0.50000142619 -0.230272392305 -8.74417513938e-07 -0.126456620583 -0.111352698037
20.7 100 47 3.505981 -0.229584616855 -0.225258202886 0.500001409599 -0.230272338635 -7.79756918104e-07 -0.126456621918 -0.111403758631
20.8 100 46 2.616747 -0.229477124653 -0.22415097992 0.500001395014 -0.230272300838 -6.72370326658e-07 -0.126456629934 -0.111454615153
20.9 100 50 3.84385 -0.229364228679 -0.223048708265 0.500001382704 -0.230272279831 -5.5339020761e-07 -0.126456644941 -0.111505381498
21 100 47 2.68318 -0.229245908973 -0.221951376051 0.500001372908 -0.230272274085 -4.21815917917e-07 -0.126456666263 -0.111556166083
21.1 100 47 2.507297 -0.229122143679 -0.220858983203 0.50000136586 -0.23027228528 -2.79113584432e-07 -0.126456694532 -0.111607070601
21.2 100 47 2.526095 -0.228992910329 -0.219771535691 0.500001361768 -0.230272311476 -1.25896348346e-07 -0.12645672883 -0.111658185661
21.3 100 50 3.445333 -0.228858185634 -0.218689047001 0.500001360849 -0.230272351449 3.74953417967e-08 -0.126456768606 -0.111709594237
21.4 100 49 4.024653 -0.228717950673 -0.217611541755 0.500001363261 -0.230272402905 2.08547916797e-07 -0.126456812761 -0.111761371236
21.5 100 47 2.541389 -0.22857218538 -0.216539050406 0.500001369183 -0.230272465898 3.87697332051e-07 -0.126456861321 -0.111813576242
21.6 100 46 2.526292 -0.228420873086 -0.21547161013 0.500001378754 -0.230272540991 5.72638070372e-07 -0.126456914424 -0.111866263767
21.7 100 47 3.59161 -0.228264000321 -0.214409264439 0.500001392116 -0.230272624535 7.64183157712e-07 -0.126456970504 -0.111919475426
21.8 100 48 3.805936 -0.228101559287 -0.213352067208 0.500001409315 -0.23027271533 9.57759311478e-07 -0.126457029127 -0.111973241363
21.9 100 48 2.764559 -0.227933545896 -0.212300077186 0.500001430412 -0.230272811174 1.15353712916e-06 -0.126457089157 -0.112027579425
22 100 46 2.773029 -0.227759960896 -0.21125335703 0.500001455474 -0.230272912731 1.35204379694e-06 -0.126457151014 -0.112082497647
22.1 100 46 2.674996 -0.227580811839 -0.210211974648 0.500001484512 -0.230273018038 1.55041614035e-06 -0.126457213788 -0.11213799733
22.2 100 46 2.527157 -0.227396111932 -0.209176003157 0.500001517486 -0.230273123586 1.7465015921e-06 -0.126457276038 -0.112194063633
22.3 100 46 2.72592 -0.227205881622 -0.208145518383 0.500001554364 -0.230273229375 1.93845316066e-06 -0.126457337601 -0.112250670912
22.4 100 46 2.773901 -0.227010148503 -0.207120599881 0.500001594999 -0.23027333285 2.1242945755e-06 -0.126457397626 -0.112307787603
22.5 98 46 2.753334 -0.226808946671 -0.206101329473 0.500001639294 -0.230273432702 2.3037966494e-06 -0.126457455343 -0.112365370439
22.6 100 46 3.121733 -0.22660231813 -0.205087789447 0.500001687155 -0.230273527462 2.4754378995e-06 -0.126457510199 -0.112423368265
22.7 100 47 2.722997 -0.226390312615 -0.204080063108 0.500001738343 -0.230273616701 2.63731833849e-06 -0.126457562025 -0.112481723744
22.8 100 48 3.596862 -0.226172987988 -0.203078231812 0.500001792648 -0.230273698541 2.7875885255e-06 -0.126457609894 -0.112540369855
22.9 100 50 3.861952 -0.225950407607 -0.202082379554 0.500001849848 -0.230273771596 2.92535484833e-06 -0.126457653448 -0.112599234316
23 100 50 2.83845 -0.225722643912 -0.201092585561 0.500001909644 -0.23027383527 3.04822280903e-06 -0.12645769227 -0.112658236373
23.1 100 47 2.602816 -0.225489776964 -0.200108928511 0.500001971803 -0.230273888363 3.15723639868e-06 -0.126457725988 -0.112717295407
23.2 100 51 3.970692 -0.225251891484 -0.199131482473 0.500002035972 -0.230273929593 3.25034755022e-06 -0.126457754066 -0.112776322331
23.3 100 52 3.654362 -0.225009078469 -0.198160315286 0.500002101842 -0.230273958778 3.32645808083e-06 -0.126457776972 -0.112835228524
23.4 100 49 2.648715 -0.224761438787 -0.197195497206 0.500002169043 -0.230273974619 3.38419579933e-06 -0.12645779233 -0.112893922465
23.5 100 50 2.599464 -0.224509074919 -0.19623708824 0.50000223723 -0.230273977531 3.42339036004e-06 -0.126457802292 -0.112952309943
23.6 100 50 4.032626 -0.224252096177 -0.195285144593 0.500002305998 -0.230273966347 3.44239446298e-06 -0.126457805546 -0.11301029941
23.7 100 53 4.069099 -0.223990616401 -0.194339712432 0.50000237495 -0.230273940647 3.44302834816e-06 -0.126457802205 -0.113067797544
23.8 100 51 2.64705 -0.223724752952 -0.193400838853 0.500002443743 -0.230273902344 3.4236281613e-06 -0.126457792814 -0.113124714384
23.9 100 51 3.274394 -0.223454625714 -0.192468558802 0.500002511962 -0.230273849783 3.38423701545e-06 -0.126457776949 -0.113180962341
24 100 52 2.756235 -0.223180358338 -0.191542900968 0.50000257913 -0.230273784079 3.32269755796e-06 -0.126457755095 -0.11323645617
24.1 100 52 2.595223 -0.222902075527 -0.190623888298 0.500002644911 -0.230273704491 3.24153332181e-06 -0.126457726841 -0.113291115668
24.2 100 53 3.310131 -0.222619903048 -0.189711534084 0.500002708884 -0.230273612322 3.14059451807e-06 -0.126457692816 -0.113344866682
24.3 100 53 3.769846 -0.222333966589 -0.188805846875 0.500002770619 -0.230273508671 3.01899719612e-06 -0.126457653478 -0.113397641741
24.4 100 52 2.673727 -0.222044395118 -0.18790682988 0.500002829704 -0.230273393182 2.87696089324e-06 -0.126457608757 -0.113449375327
24.5 100 51 3.702114 -0.221751313859 -0.187014467999 0.50000288575 -0.230273267896 2.71593066971e-06 -0.126457561149 -0.113500008871
24.6 100 51 3.012411 -0.221454844419 -0.186128752041 0.500002938447 -0.230273129898 2.53789911259e-06 -0.126457504885 -0.113549496708
24.7 100 49 2.566642 -0.221155110007 -0.185249659043 0.500002987385 -0.230272983997 2.3410371269e-06 -0.126457446556 -0.113597794055
24.8 100 50 2.613789 -0.22085222885 -0.184377160741 0.500003032206 -0.230272829568 2.12668739678e-06 -0.126457384501 -0.113644867018
24.9 82 50 2.701038 -0.220546316249 -0.183511223043 0.500003072583 -0.230272670136 1.89633117403e-06 -0.126457320048 -0.113690690903
25 84 50 2.275299 -0.220237482637 -0.182651804125 0.500003108195 -0.230272503266 1.65032323197e-06 -0.126457252349 -0.113735249437
25.1 86 52 3.256985 -0.219925834646 -0.181798857978 0.500003138765 -0.230272332768 1.39064452596e-06 -0.126457182979 -0.113778533222
25.2 86 51 2.807088 -0.219611473907 -0.180952334643 0.50000316401 -0.230272159004 1.11831047037e-06 -0.126457112402 -0.113820540222
25.3 88 52 2.853072 -0.219294495576 -0.18011217704 0.500003183642 -0.230271983669 8.30805361354e-07 -0.126457041142 -0.113861279843
25.4 90 52 3.505437 -0.21897499132 -0.179278324259 0.500003197427 -0.23027180548 5.33221350955e-07 -0.126456968747 -0.113900764174
25.5 92 52 3.576664 -0.218653044347 -0.178450716505 0.500003205034 -0.230271624549 2.19152288136e-07 -0.126456895717 -0.113939018679
25.6 94 53 3.201897 -0.218328733028 -0.177629286171 0.500003206459 -0.230271451915 -9.36081713393e-08 -0.126456825657 -0.113976073834
25.7 96 53 2.863244 -0.218002128644 -0.176813964382 0.500003201572 -0.230271278451 -4.13670531968e-07 -0.126456756048 -0.11401196791
25.8 98 51 2.650454 -0.217673295058 -0.176004681592 0.500003190124 -0.230271107071 -7.4469974725e-07 -0.126456687591 -0.114046745871
25.9 100 50 2.631776 -0.217342289768 -0.175201368795 0.500003171993 -0.230270937118 -1.081752e-06 -0.126456619869 -0.11408045541
26 100 51 2.857111 -0.217009164716 -0.174403954681 0.500003147063 -0.230270770864 -1.42157792581e-06 -0.126456554308 -0.114113159417
26.1 100 52 2.61563 -0.216673964245 -0.173612369608 0.500003115341 -0.230270609038 -1.7614903433e-06 -0.126456491031 -0.114144913653
26.2 100 51 3.001794 -0.21633672496 -0.172826544185 0.500003076806 -0.23027045172 -2.10178663437e-06 -0.126456430298 -0.114175785311
26.3 100 51 2.87311 -0.215997481409 -0.172046409585 0.500003031484 -0.230270302054 -2.43960830617e-06 -0.12645637313 -0.114205844479
26.4 100 52 2.84344 -0.215656256828 -0.171271900637 0.500002979429 -0.230270158653 -2.77385038572e-06 -0.126456319209 -0.114235164897
26.5 100 51 3.080646 -0.215313072233 -0.170502956419 0.500002920736 -0.230270022649 -3.10250089015e-06 -0.12645626896 -0.114263821182
26.6 100 50 3.076877 -0.214967943016 -0.169739516024 0.500002855521 -0.2302698931 -3.42388130072e-06 -0.126456222169 -0.114291887862
26.7 100 53 3.707998 -0.214620876818 -0.168981524288 0.50000278399 -0.230269772063 -3.73528117606e-06 -0.126456179509 -0.11431944371
26.8 100 53 3.874996 -0.214271881485 -0.168228930198 0.500002706272 -0.230269658668 -4.03776721462e-06 -0.126456140706 -0.114346566335
26.9 100 53 3.016959 -0.213920957237 -0.167481688514 0.500002622656 -0.230269552874 -4.32646814987e-06 -0.126456105684 -0.114373330755
27 100 55 3.075766 -0.213568102889 -0.166739755694 0.500002533387 -0.230269455054 -4.60222005162e-06 -0.126456074782 -0.114399813747
27.1 100 51 2.714736 -0.213213312342 -0.166003096126 0.500002438755 -0.230269364866 -4.86126415859e-06 -0.126456047418 -0.114426091233
27.2 100 51 3.124261 -0.212856576806 -0.165271676935 0.500002339103 -0.230269283126 -5.10413955847e-06 -0.12645602431 -0.114452233269
27.3 100 52 3.015178 -0.212497888627 -0.164545472828 0.500002234713 -0.230269208874 -5.32994926933e-06 -0.126456004913 -0.114478305595
27.4 100 53 2.918631 -0.212137235954 -0.163824463195 0.500002126021 -0.230269141458 -5.53626526403e-06 -0.126455988963 -0.114504376787
27.5 100 51 2.724436 -0.211774608505 -0.16310863228 0.500002013383 -0.230269081278 -5.72130425804e-06 -0.126455976428 -0.114530502815
27.6 100 52 2.683048 -0.21140999435 -0.162397972098 0.500001897244 -0.230269028872 -5.88578736291e-06 -0.126455967628 -0.114556737728
27.7 100 51 3.016227 -0.21104338252 -0.161692478579 0.500001778024 -0.230268982499 -6.02770461427e-06 -0.126455961633 -0.11458313542
27.8 100 52 2.764111 -0.210674762726 -0.160992152345 0.500001656173 -0.230268941189 -6.14674986628e-06 -0.126455958465 -0.114609734443
27.9 100 51 3.713776 -0.210304125976 -0.160297001508 0.500001532176 -0.230268904749 -6.24223783156e-06 -0.126455957579 -0.114636573187
28 100 53 3.755296 -0.209931469061 -0.159607036281 0.500001406477 -0.23026887244 -6.31367347387e-06 -0.126455958638 -0.114663684425
28.1 100 53 3.023205 -0.209556786355 -0.158922274622 0.500001279613 -0.230268845792 -6.36007300699e-06 -0.126455962189 -0.114691095021
28.2 100 52 2.957053 -0.209180078082 -0.158242736873 0.500001152071 -0.230268821678 -6.38105908979e-06 -0.126455967149 -0.114718822428
28.3 100 51 3.119017 -0.208801346614 -0.157568447676 0.500001024356 -0.230268801329 -6.37640034855e-06 -0.126455973692 -0.11474688193
28.4 100 52 2.663384 -0.208420599038 -0.156899435198 0.500000896958 -0.230268784133 -6.34729584169e-06 -0.126455981626 -0.114775275473
28.5 100 50 2.689806 -0.208037846185 -0.156235730666 0.500000770396 -0.230268769089 -6.29301850716e-06 -0.126455990381 -0.11480400214
28.6 100 53 3.643836 -0.207653101213 -0.155577368279 0.500000645153 -0.230268755831 -6.21412833858e-06 -0.126455999784 -0.114833057943
28.7 100 52 2.918565 -0.207266391109 -0.154924382444 0.500000521724 -0.23026874414 -6.11175335337e-06 -0.126456009748 -0.11486242641
28.8 100 52 2.879273 -0.206877731239 -0.154276813588 0.500000400584 -0.230268732407 -5.98572617003e-06 -0.126456019563 -0.114892089374
28.9 100 56 3.046578 -0.206487162443 -0.153634697588 0.500000282181 -0.23026872183 -5.8381527161e-06 -0.126456029523 -0.114922021644
29 100 56 3.066022 -0.206094708961 -0.152998074298 0.500000166973 -0.230268719229 -5.66624106579e-06 -0.126456042567 -0.114952189734
29.1 100 54 3.201437 -0.205700418479 -0.152366985383 0.500000055362 -0.230268704885 -5.47721735729e-06 -0.126456050273 -0.114982563674
29.2 100 53 2.726319 -0.205304331828 -0.15174146744 0.499999947748 -0.230268693931 -5.26817928416e-06 -0.126456059188 -0.115013099377
29.3 100 52 2.72871 -0.2049065047 -0.151121557684 0.49999984447 -0.23026868304 -5.04156244684e-06 -0.126456067638 -0.115043754029
29.4 100 54 3.638274 -0.20450698579 -0.150507292765 0.499999745905 -0.230268671708 -4.79771766655e-06 -0.126456075526 -0.115074481774
29.5 100 55 2.821818 -0.204105839315 -0.149898707949 0.499999652364 -0.230268659667 -4.53930003669e-06 -0.126456082633 -0.115105233082
29.6 100 58 3.033158 -0.203703130373 -0.149295832689 0.499999564085 -0.230268649627 -4.27082545928e-06 -0.126456089999 -0.115135950327
29.7 100 61 5.137387 -0.203298924076 -0.148698697544 0.49999948134 -0.230268635733 -3.98816573829e-06 -0.126456095279 -0.115166583015
29.8 100 56 2.997471 -0.202893286005 -0.148107327144 0.499999404441 -0.23026862692 -3.69223557149e-06 -0.126456101513 -0.115197075263
29.9 100 56 2.687472 -0.202486306606 -0.147521740769 0.499999333442 -0.230268610051 -3.39321875632e-06 -0.12645610502 -0.115227372274
30 100 59 5.086222 -0.20207805055 -0.146941958436 0.499999268503 -0.230268593972 -3.08690411219e-06 -0.126456107725 -0.115257410988
30.1 100 55 2.73144 -0.201668608437 -0.146367990449 0.4999992097 -0.230268578133 -2.77749054872e-06 -0.126456109791 -0.11528714451
30.2 100 55 2.802739 -0.201258059446 -0.145799848792 0.499999157086 -0.230268560617 -2.46885629324e-06 -0.12645611089 -0.115316510203
30.3 100 60 4.727882 -0.200846489269 -0.14523753358 0.499999110793 -0.230268547717 -2.15295465376e-06 -0.126456113556 -0.115345455218
30.4 100 56 2.937246 -0.200433985955 -0.144681044951 0.499999070705 -0.230268529481 -1.84433081291e-06 -0.126456112374 -0.115373933577
30.5 100 56 3.22167 -0.200020636016 -0.144130376183 0.499999036772 -0.230268514572 -1.53973500005e-06 -0.126456112543 -0.115401889866
30.6 100 59 4.073004 -0.199606526919 -0.143585515651 0.499999008888 -0.230268499702 -1.23988376544e-06 -0.126456112063 -0.115429282997
30.7 100 58 3.586248 -0.199191746199 -0.143046445886 0.499998986968 -0.23026848586 -9.46353324281e-07 -0.126456111693 -0.115456068771
30.8 100 55 4.051444 -0.198776381312 -0.142513146442 0.49999897077 -0.230268477926 -6.65044169595e-07 -0.126456112541 -0.115482207679
30.9 100 57 2.791323 -0.198360516578 -0.141985588731 0.499998960092 -0.230268471846 -3.92825603997e-07 -0.126456113921 -0.115507665771
31 100 56 3.00506 -0.197944236448 -0.141463741672 0.499998954779 -0.230268468498 -1.33277423223e-07 -0.126456115882 -0.115532413764
31.1 100 56 3.331366 -0.197527622737 -0.140947568628 0.499998954511 -0.230268468273 1.11899536963e-07 -0.126456118555 -0.115556427139
31.2 100 59 3.802239 -0.197110754164 -0.140437028315 0.499998959004 -0.23026847336 3.42212039497e-07 -0.126456122885 -0.115579683732
31.3 100 56 3.030612 -0.196693708126 -0.139932075918 0.499998967954 -0.230268482478 5.56841008498e-07 -0.12645612848 -0.115602169926
31.4 100 59 2.774886 -0.196276557505 -0.139432662365 0.499998981022 -0.230268497743 7.53407992264e-07 -0.126456135963 -0.115623875291
31.5 100 55 3.605947 -0.195859370706 -0.138938735054 0.499998997866 -0.230268517801 9.33478899644e-07 -0.126456144892 -0.115644795003
31.6 100 57 2.868172 -0.19544221401 -0.138450238241 0.499999018095 -0.230268544708 1.09314911666e-06 -0.126456156045 -0.115664928573
31.7 100 57 2.846144 -0.19502514783 -0.13796711333 0.499999041365 -0.230268577143 1.23413626751e-06 -0.1264561692 -0.115684283193
31.8 100 54 3.195166 -0.194608229687 -0.137489298973 0.499999067248 -0.230268616123 1.35448025408e-06 -0.126456184585 -0.115702868127
31.9 100 60 3.707754 -0.194191511042 -0.137016732243 0.499999095354 -0.230268661144 1.4547063555e-06 -0.126456202076 -0.115720699989
32 100 56 4.257321 -0.193775039135 -0.13654934908 0.499999125217 -0.230268713907 1.53230551597e-06 -0.12645622223 -0.115737798163
32.1 100 55 2.74687 -0.193358858589 -0.136087085634 0.499999156421 -0.230268773094 1.58916974353e-06 -0.126456244639 -0.115754186767
32.2 100 57 3.492586 -0.192943003971 -0.135629874253 0.499999188574 -0.230268838189 1.62476915243e-06 -0.126456269205 -0.115769896825
32.3 100 55 4.256228 -0.192527511374 -0.13517765033 0.499999221224 -0.23026891131 1.63948777471e-06 -0.126456296625 -0.115784958674
32.4 100 55 2.855775 -0.192112406877 -0.134730346172 0.499999253946 -0.230268991496 1.63351316791e-06 -0.126456326581 -0.115799409868
32.5 100 55 3.046136 -0.191697713067 -0.134287898739 0.499999286371 -0.230269078025 1.60626676923e-06 -0.126456358738 -0.115813289061
32.6 100 56 2.80488 -0.191283449766 -0.133850243269 0.499999318091 -0.23026917372 1.56088804473e-06 -0.126456394191 -0.115826639054
32.7 100 55 2.82762 -0.190869631797 -0.133417317996 0.499999348653 -0.230269272534 1.49261073414e-06 -0.126456430835 -0.115839504094
32.8 100 58 3.703052 -0.190456266653 -0.132989063369 0.499999377653 -0.230269377508 1.40458169201e-06 -0.126456469574 -0.115851929502
32.9 100 59 4.40844 -0.190043361507 -0.132565420275 0.499999404687 -0.23026948738 1.29736397177e-06 -0.126456510098 -0.115863963305
33 100 56 2.743936 -0.189630920388 -0.132146337171 0.499999429374 -0.230269604123 1.17148073717e-06 -0.126456552998 -0.115875653747
33.1 100 59 4.245451 -0.189218940766 -0.131731761399 0.499999451384 -0.230269723965 1.02755005297e-06 -0.126456596949 -0.11588705171
33.2 100 57 4.037895 -0.188807418753 -0.131321643613 0.499999470359 -0.230269846239 8.67314257746e-07 -0.126456641732 -0.115898203929
33.3 100 59 3.482181 -0.188396346536 -0.130915941789 0.499999485955 -0.230269973469 6.90700331214e-07 -0.126456688197 -0.115909159806
33.4 100 59 4.348515 -0.187985716918 -0.130514610682 0.499999497858 -0.230270102806 4.97563027363e-07 -0.126456735206 -0.115919966814
33.5 100 58 3.07379 -0.187575518915 -0.130117616618 0.499999505748 -0.230270234127 2.91018835044e-07 -0.126456782795 -0.115930673206
33.6 100 62 2.981717 -0.187165739844 -0.129724927163 0.499999509395 -0.230270367065 7.13388438878e-08 -0.126456830817 -0.115941320116
33.7 100 59 2.790556 -0.186756366213 -0.129336513279 0.499999508537 -0.230270504917 -1.59598898916e-07 -0.12645688078 -0.115951952894
33.8 100 61 2.877319 -0.186347385804 -0.128952349662 0.499999502963 -0.230270648434 -4.00109462825e-07 -0.126456931634 -0.115962611215
33.9 88 61 3.161383 -0.185938783194 -0.128572416409 0.499999492442 -0.230270778377 -6.52806572528e-07 -0.126456978481 -0.115973334817
34 88 59 2.520032 -0.185530541384 -0.128196697576 0.499999476767 -0.230270911193 -9.14358234606e-07 -0.126457026106 -0.115984149597
34.1 90 59 2.993667 -0.185122653993 -0.127825181631 0.499999456192 -0.230271039399 -1.16335877167e-06 -0.126457071072 -0.115995092081
34.2 92 62 3.934597 -0.184715106996 -0.127457859156 0.499999430159 -0.230271159535 -1.43942980904e-06 -0.126457112993 -0.116006187574
34.3 94 58 3.407953 -0.184307889507 -0.127094725819 0.499999398524 -0.230271272778 -1.72066697205e-06 -0.126457151669 -0.116017458671
34.4 96 58 2.80132 -0.18390099295 -0.126735783536 0.499999361251 -0.230271383272 -2.00607013016e-06 -0.126457188722 -0.11602892492
34.5 98 57 2.842889 -0.18349441222 -0.126381031753 0.499999318215 -0.230271485488 -2.29706342725e-06 -0.126457222538 -0.116040600148
34.6 100 57 2.812613 -0.183088142605 -0.126030478282 0.4999992693 -0.230271579821 -2.59143069052e-06 -0.126457252865 -0.116052497084
34.7 100 57 4.027169 -0.18268218399 -0.125684130201 0.499999214496 -0.230271667295 -2.88691720197e-06 -0.126457280257 -0.116064622058
34.8 100 59 2.866987 -0.182276536907 -0.125341998318 0.49999915376 -0.230271746623 -3.18272828116e-06 -0.126457304147 -0.116076976318
34.9 100 58 2.878747 -0.181871207426 -0.125004095077 0.499999087104 -0.230271818526 -3.47902003307e-06 -0.126457324818 -0.116089557634
35 100 58 3.537108 -0.181466203471 -0.124670433844 0.499999014536 -0.230271881852 -3.77316442004e-06 -0.126457341799 -0.116102360749
35.1 100 58 2.941051 -0.181061538657 -0.124341032833 0.499998936108 -0.230271937366 -4.06457254369e-06 -0.126457355525 -0.116115375186
35.2 100 60 4.03419 -0.180657228209 -0.124015908416 0.499998851873 -0.230271983925 -4.35288226645e-06 -0.126457365323 -0.116128587831
35.3 100 59 4.786477 -0.180253291346 -0.123695074431 0.499998761927 -0.23027202089 -4.63497099432e-06 -0.126457371184 -0.116141981772
35.4 100 58 2.95345 -0.179849752343 -0.123378550837 0.499998666365 -0.23027205023 -4.91215821753e-06 -0.12645737353 -0.116155536244
35.5 100 59 3.326057 -0.179446638563 -0.123066353954 0.499998565361 -0.230272071416 -5.18166634916e-06 -0.126457372455 -0.116169225818
35.6 100 56 3.853933 -0.179043979845 -0.122758500558 0.499998459043 -0.230272081942 -5.44212208967e-06 -0.126457366947 -0.116183023439
35.7 100 54 2.738373 -0.178641811134 -0.122455005903 0.499998347606 -0.230272084616 -5.69436223401e-06 -0.126457357858 -0.116196902076
35.8 100 60 2.885894 -0.178240169798 -0.122155881788 0.499998231167 -0.230272080103 -5.93818093649e-06 -0.126457345608 -0.116210831035
35.9 86 63 3.225584 -0.177839097511 -0.121861143132 0.499998109971 -0.230272068475 -6.17062491176e-06 -0.12645733027 -0.11622477829
36 88 59 2.494612 -0.177438635405 -0.121570801028 0.499997984408 -0.230272057807 -6.38081948e-06 -0.126457314475 -0.11623871071
36.1 90 59 2.909075 -0.177038837596 -0.121284853289 0.499997854626 -0.230272024507 -6.58629548871e-06 -0.126457293341 -0.116252583373
36.2 92 58 3.959831 -0.17663974724 -0.121003315022 0.499997720806 -0.23027199228 -6.78014746153e-06 -0.126457265812 -0.116266360784
36.3 94 59 4.61213 -0.176241418292 -0.120726185485 0.499997583255 -0.230271955943 -6.95860143567e-06 -0.126457239273 -0.116280012546
36.4 96 59 2.972279 -0.175843905356 -0.120453462239 0.499997442217 -0.230271915852 -7.12465640346e-06 -0.126457211242 -0.116293504314
36.5 98 61 2.780016 -0.175447263286 -0.120185140746 0.49999729795 -0.230271873298 -7.27885031437e-06 -0.126457181513 -0.116306795897
36.6 100 60 4.103446 -0.175051549446 -0.119921213297 0.499997150764 -0.230271825063 -7.41576570759e-06 -0.126457149351 -0.116319843976
36.7 100 59 2.908922 -0.174656820599 -0.119661668191 0.499997001083 -0.230271774806 -7.53056995469e-06 -0.126457115861 -0.11633262629
36.8 100 59 3.142012 -0.174263134923 -0.119406489196 0.499996849288 -0.230271723523 -7.62774362185e-06 -0.126457081506 -0.116345100985
36.9 100 60 2.87761 -0.173870551669 -0.119155657802 0.499996695735 -0.230271676723 -7.70610184286e-06 -0.126457048465 -0.116357245911
37 100 61 5.062144 -0.173479127627 -0.118909150442 0.49999654077 -0.230271628058 -7.7667301196e-06 -0.126457014577 -0.116369026221
37.1 100 61 3.076559 -0.173088923217 -0.118666941054 0.499996384731 -0.230271583007 -7.80834971886e-06 -0.126456981653 -0.116380417129
37.2 100 61 3.553658 -0.172699993481 -0.118428997908 0.49999622819 -0.230271548932 -7.82417267142e-06 -0.126456952362 -0.116391395212
37.3 100 59 3.178522 -0.172312394772 -0.118195285273 0.49999607155 -0.230271508898 -7.81873473348e-06 -0.126456921674 -0.116401940214
37.4 100 61 2.825981 -0.171926180393 -0.117965768248 0.499995915094 -0.230271471952 -7.79942046975e-06 -0.126456890635 -0.116412030012
37.5 100 58 2.810503 -0.171541403247 -0.117740405313 0.499995759224 -0.23027144403 -7.75968820999e-06 -0.126456863145 -0.116421647098
37.6 100 59 3.040695 -0.17115811227 -0.117519151297 0.499995604341 -0.23027142299 -7.69928985662e-06 -0.126456838109 -0.116430786214
37.7 100 62 2.931059 -0.17077635557 -0.117301961133 0.499995450817 -0.230271411136 -7.62105076915e-06 -0.126456816442 -0.116439438474
37.8 100 63 5.298002 -0.170396177513 -0.117088784624 0.499995298904 -0.230271405073 -7.52952757438e-06 -0.126456797021 -0.116447591139
37.9 100 61 2.884871 -0.170017619416 -0.11687957076 0.499995149142 -0.23027140446 -7.41092052992e-06 -0.126456778858 -0.116455253898
38 100 60 3.264421 -0.169640719277 -0.116674264793 0.499995001547 -0.2302714149 -7.29339246558e-06 -0.126456766625 -0.116462420741
38.1 100 63 3.447295 -0.169265511844 -0.116472812088 0.499994856496 -0.230271430812 -7.15527869766e-06 -0.126456756992 -0.116469097132
38.2 100 59 2.863005 -0.168892029903 -0.116275155143 0.499994714364 -0.230271452048 -6.99932804808e-06 -0.126456747796 -0.116475292207
38.3 100 60 3.317538 -0.168520299491 -0.116081236384 0.499994575393 -0.230271476814 -6.83063656159e-06 -0.126456738508 -0.116481017912
38.4 100 59 2.947343 -0.168150345713 -0.115890997858 0.499994439918 -0.230271505006 -6.6456979927e-06 -0.126456734348 -0.116486290555
38.5 100 59 3.195424 -0.167782188456 -0.115704377956 0.499994308286 -0.230271537026 -6.44290028479e-06 -0.126456730268 -0.116491126443
38.6 100 58 2.751689 -0.167415844709 -0.115521322003 0.499994180847 -0.230271573889 -6.22358065086e-06 -0.126456728308 -0.116495547537
38.7 100 61 3.24305 -0.167051326278 -0.115341768961 0.499994057978 -0.230271614353 -5.98372942118e-06 -0.126456727032 -0.11649957645
38.8 100 62 3.732185 -0.166688640831 -0.11516566022 0.499993940022 -0.23027165818 -5.72666433683e-06 -0.126456728373 -0.116503235948
38.9 100 60 3.329208 -0.166327798199 -0.114992942572 0.49999382807 -0.230271716208 -5.41713128576e-06 -0.126456733153 -0.116506555042
39 100 58 2.882033 -0.165968798228 -0.114823558967 0.499993721646 -0.230271774269 -5.13072416424e-06 -0.126456738899 -0.116509561161
