# SIAM excitation evolution, spin-symmetric FBR
# n0(t=0)=1  E_gs(ref)=-158.222021525
# t  n_active  bond_dim  wall_s  n0  energy
96.4 24 22 0.975324 0.426725416337 -0.097713381977
96.5 24 23 0.777366 0.426752703458 -0.0976170778219
96.6 24 22 0.781514 0.426780056895 -0.0975228849785
96.7 24 22 0.774276 0.426807475089 -0.0974314581852
96.8 24 22 0.775696 0.426834956515 -0.0973426652562
96.9 24 22 0.783397 0.426862499776 -0.0972571535689
97 24 22 0.974762 0.426890102775 -0.0971747789002
97.1 24 22 0.958809 0.426917750091 -0.0970959270697
97.2 24 23 0.962665 0.426945455124 -0.0970208326043
97.3 24 22 0.774899 0.426973235018 -0.0969498761942
97.4 24 22 0.966858 0.427001071874 -0.0968828626275
97.5 24 22 0.772155 0.427028964901 -0.0968203426793
97.6 24 23 0.962498 0.427056913398 -0.0967620692008
97.7 24 22 0.800665 0.42708491715 -0.0967085819283
97.8 24 22 0.96426 0.427112975557 -0.0966595793912
97.9 24 22 0.962886 0.427141057644 -0.0966153524121
98 24 22 0.974838 0.427169190827 -0.0965759802815
98.1 24 22 0.955394 0.427197374423 -0.0965415253105
98.2 24 22 0.964069 0.427225608549 -0.0965120161435
98.3 24 23 0.967844 0.427253892634 -0.0964874744044
98.4 24 22 0.969044 0.427282227511 -0.0964678937914
98.5 24 22 0.778635 0.427310665553 -0.0964535552935
98.6 24 22 0.978579 0.427339157816 -0.0964438383805
98.7 24 23 0.965425 0.42736764378 -0.0964389575407
98.8 24 22 0.963197 0.427396180514 -0.0964388317403
98.9 24 22 0.973508 0.427424768343 -0.0964433598194
99 24 22 0.97298 0.427453407387 -0.0964524193432
99.1 24 22 0.965346 0.427482098028 -0.096465872279
99.2 24 22 0.960997 0.427510840849 -0.0964835696272
99.3 24 22 0.958627 0.427539636333 -0.0965053348973
99.4 24 22 0.777746 0.427568582813 -0.0965314105789
99.5 24 23 0.962498 0.427597588451 -0.0965607625529
99.6 24 22 0.958168 0.427626544544 -0.0965935767699
99.7 24 22 0.952762 0.427655555658 -0.0966296114026
99.8 24 22 0.953205 0.427684622503 -0.0966686294378
99.9 24 22 0.964528 0.42771374584 -0.0967103839607
100 24 22 0.964009 0.427742926093 -0.0967546129014
100.1 24 22 0.96578 0.427772164073 -0.0968010456262
100.2 24 22 0.969185 0.427801460754 -0.0968494048474
100.3 24 22 0.971064 0.427830816778 -0.096899406475
100.4 24 22 0.966292 0.427860232838 -0.0969507680859
100.5 24 22 0.789423 0.42788987865 -0.0970038170587
100.6 24 22 0.804328 0.427919593491 -0.097057072969
100.7 24 22 0.980306 0.427949203388 -0.0971107988777
100.8 24 22 0.957903 0.427978869513 -0.0971647202126
100.9 24 22 0.953119 0.428008600838 -0.0972185560686
101 24 24 0.961889 0.42803839815 -0.0972720351369
101.1 24 22 0.999788 0.4280682627 -0.0973248721351
101.2 24 23 1.008068 0.428098195393 -0.097376807768
101.3 24 22 1.023451 0.428128197152 -0.0974275796758
101.4 24 22 0.801205 0.428158501213 -0.0974776746735
101.5 24 24 0.823704 0.428188883245 -0.0975254143569
101.6 24 22 0.830816 0.428219344479 -0.0975719632052
101.7 24 22 0.989197 0.428249884778 -0.0976157388457
101.8 24 22 0.974072 0.428280247027 -0.0976571707375
101.9 24 23 0.99048 0.428310684715 -0.0976961111106
102 24 23 1.034614 0.428341198551 -0.0977323925909
102.1 24 22 0.823277 0.428372068648 -0.0977666583175
102.2 24 23 1.016151 0.428403022806 -0.0977971820569
102.3 24 22 0.804301 0.428434062164 -0.0978254141064
102.4 24 22 1.005259 0.428465187318 -0.0978496620752
102.5 24 22 1.004216 0.428496096083 -0.0978706223414
102.6 24 22 0.957937 0.428527086907 -0.0978882464202
102.7 24 22 0.989649 0.428558160836 -0.0979024836585
102.8 24 22 0.999082 0.428589318872 -0.0979133044533
102.9 24 24 1.004416 0.42862056195 -0.0979206925782
103 24 22 0.976813 0.428651890829 -0.0979246620698
103.1 24 24 1.005663 0.428683306833 -0.0979252292522
103.2 24 24 0.824366 0.428715142651 -0.0979232079425
103.3 24 24 0.801651 0.428747069724 -0.0979170901296
103.4 24 25 0.782125 0.428779088504 -0.0979084800651
103.5 24 24 0.967375 0.428811198393 -0.0978959683623
103.6 24 24 0.965751 0.428843060617 -0.0978804003939
103.7 24 23 0.968043 0.428875014431 -0.0978619267477
103.8 24 24 0.960428 0.428907061732 -0.0978406726293
103.9 24 24 0.770607 0.428939545309 -0.0978175391308
104 24 24 0.771339 0.428972123179 -0.0977912185499
104.1 24 24 0.767841 0.429004795525 -0.0977632617547
104.2 24 25 1.002496 0.429037561663 -0.0977325217503
104.3 24 24 0.979723 0.429070084789 -0.0976998550322
104.4 24 24 0.969158 0.429102705483 -0.0976655097242
104.5 24 23 0.964546 0.429135424594 -0.0976297048344
104.6 24 23 0.965353 0.429168242904 -0.0975926611968
104.7 24 23 0.964058 0.429201160943 -0.0975546156339
104.8 24 23 0.978661 0.429234179464 -0.0975158014733
104.9 24 23 0.95744 0.42926729927 -0.0974764691744
105 24 23 0.777747 0.429300834047 -0.0974373806772
105.1 24 27 0.779338 0.429334465652 -0.0973977115313
105.2 24 24 0.771421 0.429368194075 -0.0973586803681
105.3 24 24 0.779755 0.429402019965 -0.0973196532665
105.4 24 23 0.96904 0.429435644378 -0.0972812853979
105.5 24 23 0.96776 0.429469381248 -0.0972438829382
105.6 24 26 0.959047 0.429503222831 -0.0972076850294
105.7 24 23 0.980146 0.429537169691 -0.0971729312947
105.8 24 24 0.962153 0.429571222519 -0.0971398610422
105.9 24 25 0.763995 0.429605637034 -0.0971090257812
106 24 24 0.953767 0.429640150068 -0.0970799431854
106.1 24 24 0.766154 0.429674762485 -0.0970534796687
106.2 24 23 0.948683 0.429709474535 -0.0970292261704
106.3 24 24 0.947749 0.429744060902 -0.0970077108614
106.4 24 24 0.767413 0.429778974905 -0.0969893586588
106.5 24 24 0.773623 0.429813990318 -0.0969738595368
106.6 24 25 0.9621 0.429848897484 -0.0969616022903
106.7 24 23 0.973922 0.429883921051 -0.0969527848264
106.8 24 23 0.766932 0.42991924405 -0.0969476905196
106.9 24 23 0.771255000001 0.429954670774 -0.0969461089052
107 24 23 0.971313999999 0.429990022386 -0.0969483036122
107.1 24 23 0.994471 0.430025492635 -0.0969544062197
107.2 24 23 0.95831 0.430061076471 -0.0969645080862
107.3 24 23 0.97515 0.430096774548 -0.0969786731796
107.4 24 23 0.980468 0.430132587918 -0.0969969572552
107.5 24 23 0.980406000001 0.430168516147 -0.0970194034007
107.6 24 23 0.971025 0.430204559404 -0.0970460417115
107.7 24 24 0.782767 0.430240849289 -0.0970769385558
107.8 24 23 0.970916 0.430277251614 -0.0971119320819
107.9 24 23 0.98052 0.430313654633 -0.0971510783524
108 24 23 0.966909999999 0.430350174596 -0.0971943829883
108.1 24 23 0.974547 0.430386819119 -0.0972417743324
108.2 24 23 0.995687000001 0.430423586284 -0.0972931848788
108.3 24 24 1.003886 0.430460481038 -0.0973485445204
108.4 24 23 0.778299 0.430497594347 -0.097407783928
108.5 24 24 0.977163 0.430534832846 -0.0974706958346
108.6 24 23 0.976938 0.430572114075 -0.0975372291943
108.7 24 23 0.791277 0.430609611212 -0.0976072905904
108.8 24 23 0.979003 0.430647240549 -0.0976806302074
108.9 24 24 0.976205999999 0.430684935581 -0.0977571543923
109 24 23 0.973104 0.430722769984 -0.0978367013691
109.1 24 24 0.78455 0.430760815344 -0.0979191484484
109.2 24 23 0.78099 0.430799005311 -0.0980042056742
109.3 24 23 0.781943 0.430837342602 -0.0980917323508
109.4 24 23 0.78355 0.430875830182 -0.0981815187758
109.5 24 23 0.965429 0.430914408477 -0.0982733173181
109.6 24 24 0.768723 0.430953205931 -0.0983670488182
109.7 24 24 1.000403 0.430992162296 -0.0984622948655
109.8 24 24 0.79061 0.431031281337 -0.0985590473263
109.9 24 23 0.969992 0.431070565285 -0.0986568720149
110 24 24 0.969645 0.431109959533 -0.098755644069
110.1 24 24 0.977016999999 0.431149523666 -0.0988551406635
110.2 24 23 0.793245000001 0.431189319789 -0.0989552624916
110.3 24 23 0.796763 0.431229291258 -0.099055511862
110.4 24 23 0.986714000001 0.431269380215 -0.099155760591
110.5 24 23 0.982443 0.431309645434 -0.0992558333291
110.6 24 23 0.791965 0.431350157092 -0.0993556250969
110.7 24 24 0.985917 0.431390853472 -0.0994546213663
110.8 24 23 0.987319999999 0.431431665077 -0.0995527371947
110.9 24 23 0.775825 0.431472734293 -0.0996499538298
111 24 23 0.972902 0.431513991321 -0.099745713536
111.1 24 23 0.972238 0.431555359779 -0.0998399894971
111.2 24 23 0.778582 0.431596997313 -0.0999327670722
111.3 24 23 0.975497 0.431638825703 -0.100023476317
111.4 24 25 0.784795 0.431680846187 -0.100112355271
111.5 24 24 0.782434 0.431723058457 -0.10019880455
111.6 24 23 0.960173 0.431765372108 -0.100282904513
111.7 24 24 0.957848 0.431807871225 -0.100364495232
111.8 24 23 0.961455000001 0.431850560344 -0.100443434254
111.9 24 23 0.803543999999 0.431893544904 -0.100519799331
112 24 25 0.999223 0.431936721088 -0.100593066777
112.1 24 24 0.77296 0.431980090806 -0.10066352922
112.2 24 24 0.783212 0.432023653147 -0.100730669983
112.3 24 24 0.796095 0.43206740692 -0.100794813148
112.4 24 24 0.805523 0.43211135148 -0.100855549626
112.5 24 24 0.980281 0.432155370259 -0.100912948046
112.6 24 24 0.981033 0.432199567999 -0.100967017686
112.7 24 24 0.787407 0.432244084736 -0.101017903546
112.8 24 24 0.976691 0.432288789052 -0.101065185258
112.9 24 24 0.769774 0.432333680945 -0.101109228595
113 24 24 0.956531 0.4323787575 -0.101149684283
113.1 24 24 0.977353 0.432423873907 -0.10118677835
113.2 24 24 1.009761 0.432469171457 -0.101220537848
113.3 24 24 0.968196000001 0.432514649048 -0.101250998263
113.4 24 24 0.969384 0.432560306 -0.101278214422
113.5 24 24 0.793386 0.432606297203 -0.101302369321
113.6 24 24 0.983363 0.432652467654 -0.10132325405
113.7 24 24 0.79518 0.432698816809 -0.101341195704
113.8 24 24 0.992596 0.432745342841 -0.101356077601
113.9 24 24 0.972744000001 0.432791880997 -0.101368131647
114 24 24 0.784325 0.432838757577 -0.101377530363
114.1 24 25 0.77909 0.432885807322 -0.101384236105
114.2 24 24 0.973613 0.43293286312 -0.101388461763
114.3 24 24 0.779934 0.432980238299 -0.101390412679
114.4 24 24 0.775842 0.43302776441 -0.10139015656
114.5 24 25 0.776639999999 0.433075433495 -0.101387759248
114.6 24 24 0.957769 0.433123245315 -0.101383512025
114.7 24 24 0.772618999999 0.433171201898 -0.101377511449
114.8 24 25 0.986365 0.433219299274 -0.10136996741
114.9 24 24 0.820143999999 0.433267536896 -0.101360984148
115 24 24 0.973789 0.433315914831 -0.101350802914
115.1 24 24 0.779987000001 0.433364436957 -0.101339477844
115.2 24 24 0.968027 0.433413101379 -0.101327325635
115.3 24 24 0.781329 0.433461907807 -0.101314379607
115.4 24 24 0.983489 0.433510858034 -0.10130095811
115.5 24 24 0.780888 0.433559951181 -0.101287018295
115.6 24 24 0.972932 0.433609186615 -0.101273011016
115.7 24 24 0.965993 0.43365839845 -0.101258987444
115.8 24 24 0.779454 0.433707920345 -0.101244887469
115.9 24 24 0.970179 0.433757587879 -0.101231265108
116 24 24 0.771796 0.433807402676 -0.101217865229
116.1 24 24 0.961283 0.433857364545 -0.101205280192
116.2 24 24 0.956617 0.433907318425 -0.101193466783
116.3 24 25 0.961666 0.433957425721 -0.101182558997
116.4 24 24 0.999028 0.43400768516 -0.101172695209
116.5 24 24 0.97653 0.434058098248 -0.101164002232
116.6 24 24 0.973544 0.434108665326 -0.101156606411
116.7 24 24 0.784165999999 0.434159534069 -0.101150263634
116.8 24 24 0.969647 0.434210556213 -0.101145749896
116.9 24 24 0.985962 0.434261595358 -0.101142862966
117 24 24 0.96387 0.434312793274 -0.101141713848
117.1 24 24 0.777285 0.434364283381 -0.101141972093
117.2 24 24 0.96788 0.434415930422 -0.101144471448
117.3 24 24 0.966943 0.434467610591 -0.101148913796
117.4 24 24 0.963556 0.434519453336 -0.101155365871
117.5 24 25 0.962669 0.434571457096 -0.101163880665
117.6 24 24 0.772001 0.434623737365 -0.101174080715
117.7 24 24 0.958766 0.434676177267 -0.1011867913
117.8 24 24 0.988271 0.434728670195 -0.101201648922
117.9 24 24 0.98749 0.43478132784 -0.101218657754
118 24 24 0.964266999999 0.434834150578 -0.101237834264
118.1 24 24 0.980015 0.434887139653 -0.101259132502
118.2 24 24 0.984904999999 0.434940295374 -0.101282568387
118.3 24 24 0.987932 0.434993618486 -0.10130808772
118.4 24 24 0.987105 0.435047109773 -0.101335652175
118.5 24 24 0.979288 0.435100769971 -0.101365203459
118.6 24 24 0.790107999999 0.435154679511 -0.101396279036
118.7 24 24 0.789865 0.435208755059 -0.101429628097
118.8 24 24 0.981207 0.435262921864 -0.101464757288
118.9 24 24 0.9732 0.435317260909 -0.101501586535
119 24 24 0.975871 0.435371770867 -0.101540007419
119.1 24 24 0.783015 0.435426516244 -0.101579581236
119.2 24 24 0.973124 0.435481428817 -0.101620897046
119.3 24 24 1.008129 0.435536447333 -0.101663498023
119.4 24 24 0.989906 0.435591634473 -0.101707265893
119.5 24 24 0.978118 0.435646989833 -0.101752062347
119.6 24 24 0.980053 0.435702511834 -0.101797731749
119.7 24 24 0.981025 0.435758199072 -0.101844170251
119.8 24 24 0.993266 0.435814050151 -0.101891218953
119.9 24 24 0.983082000001 0.435870063748 -0.101938727006
120 24 24 1.001804 0.435926237897 -0.101986548782
120.1 24 24 0.987235 0.435982570907 -0.102034528282
120.2 24 24 0.989609 0.436039061305 -0.102082508912
120.3 24 24 0.973631999999 0.436095706723 -0.102130333784
120.4 24 25 0.96578 0.436152505365 -0.102177845132
120.5 24 24 0.967768 0.436209454374 -0.102224897081
120.6 24 24 0.784117 0.436266588757 -0.102271142375
120.7 24 25 1.019301 0.436323868229 -0.102316794999
120.8 24 25 0.982524 0.436381255092 -0.102361519853
120.9 24 25 0.787021 0.436438817173 -0.102405006196
121 24 24 0.978491 0.436496517006 -0.102447441395
121.1 24 26 0.984387 0.436554318928 -0.102488499236
121.2 24 27 0.797278 0.436612285841 -0.10252793239
121.3 24 25 0.808888 0.4366703823 -0.10256582557
121.4 24 25 0.970179999999 0.4367285706 -0.102601944202
121.5 24 25 0.781952 0.436786916822 -0.102636073442
121.6 24 24 0.967324 0.43684538319 -0.102668256748
121.7 24 24 0.997542999999 0.436903936437 -0.102698311816
121.8 24 25 1.007914 0.436962602831 -0.102726129118
121.9 24 25 0.797694999999 0.437021408218 -0.102751581305
122 24 24 0.775500000001 0.4370803237 -0.102774631031
122.1 24 24 0.962982 0.437139321059 -0.102795164239
122.2 24 27 0.997816 0.43719842479 -0.102813110481
122.3 24 25 0.79082 0.43725765677 -0.102828417751
122.4 24 24 0.965407 0.437316989225 -0.102841015079
122.5 24 24 0.972898 0.437376397396 -0.102850836298
122.6 24 24 0.784769 0.437435920188 -0.102857907865
122.7 24 24 0.975988 0.43749554091 -0.102862112081
122.8 24 24 0.978359 0.437555233988 -0.102863461707
122.9 24 24 0.772846999999 0.437615033218 -0.102862007598
123 24 25 0.965573 0.437674923834 -0.102857642953
123.1 24 25 0.782134 0.437734900708 -0.102850489615
123.2 24 25 0.78647 0.437794961386 -0.102840422228
123.3 24 25 0.973866 0.437855085756 -0.102827483617
123.4 24 25 0.969808 0.437915290448 -0.102811780693
123.5 24 26 0.969148 0.437975573037 -0.102793317889
123.6 24 24 0.785666 0.438035945396 -0.102772254449
123.7 24 25 1.009657 0.438096389454 -0.102748460142
123.8 24 26 0.968136 0.438156890553 -0.102722100804
123.9 24 24 0.775924 0.438217472588 -0.102693339672
124 24 24 0.967028 0.438278120968 -0.102662073351
124.1 24 24 0.796605 0.438338835713 -0.102628588592
124.2 24 24 0.965453000001 0.438399615289 -0.102592731318
124.3 24 24 0.972442 0.438460449122 -0.102554774195
124.4 24 24 0.781967 0.438521350408 -0.102514879465
124.5 24 24 0.778386 0.438582309427 -0.102472851993
124.6 24 25 0.968992 0.438643315542 -0.102429148505
124.7 24 25 0.780881000001 0.438704383666 -0.102383945404
124.8 24 24 0.965679 0.438765502769 -0.102337113915
124.9 24 26 0.966834 0.438826665027 -0.102288874545
125 24 24 1.014218 0.438887873041 -0.102239347029
125.1 24 25 0.981824 0.438949125705 -0.102188706927
125.2 24 25 0.975015 0.439010419227 -0.102137073777
125.3 24 25 0.783216 0.439071756287 -0.102084668991
125.4 24 24 0.975374000001 0.439133130759 -0.102031515904
125.5 24 25 0.984049000001 0.439194536435 -0.101977798814
125.6 24 24 0.973037 0.439255973908 -0.101923683791
125.7 24 26 0.973575 0.439317439815 -0.10186930458
125.8 24 25 0.975322 0.439378932638 -0.101814809756
125.9 24 25 0.975438 0.439440449457 -0.101760340443
126 24 24 0.973602 0.439501987001 -0.10170603029
126.1 24 26 0.964858 0.439563542533 -0.101652032904
126.2 24 25 0.962759999999 0.439625112409 -0.101598478575
126.3 24 28 0.777343 0.439686698788 -0.10154550414
126.4 24 26 0.782354999999 0.439748294959 -0.101493227162
126.5 24 24 1.005344 0.439809893068 -0.101441808693
126.6 24 27 0.978012 0.439871494635 -0.101391341471
126.7 24 25 0.783337 0.43993310401 -0.101341952318
126.8 24 26 0.974620000001 0.439994712137 -0.101293765996
126.9 24 26 0.985449000001 0.440056307105 -0.10124688619
127 24 25 0.793054000001 0.440117904447 -0.101201392175
127.1 24 25 0.982393 0.440179493687 -0.101157425175
127.2 24 24 0.785077 0.440241071419 -0.101115035212
127.3 24 24 0.980347 0.440302635265 -0.101074352893
127.4 24 25 0.974407 0.440364166686 -0.101035408259
127.5 24 24 0.799129 0.44042569615 -0.100998266595
127.6 24 24 0.997947 0.440487205789 -0.100963002156
127.7 24 24 0.967692 0.440548671851 -0.100929683465
127.8 24 25 0.977863 0.440610112648 -0.100898353563
127.9 24 26 0.976885 0.440671524805 -0.100869056522
128 24 24 0.988125 0.440732908144 -0.100841816137
128.1 26 24 1.063209 0.440794261122 -0.100816651943
128.2 26 25 1.027889 0.440855617047 -0.100793628121
128.3 26 26 0.999664 0.440916943034 -0.100772694297
128.4 24 26 0.815714 0.440978238112 -0.100753920584
128.5 24 25 1.001055 0.441039502207 -0.100737203373
128.6 24 25 0.982806999999 0.441100688559 -0.100722572462
128.7 24 24 0.981179 0.441161840391 -0.100709991352
128.8 24 25 0.984557000001 0.441222957204 -0.100699442497
128.9 24 24 0.982511 0.44128403878 -0.100690872241
129 26 24 1.036155 0.441345084703 -0.100684242154
129.1 26 24 0.844268000001 0.441406161416 -0.100679642176
129.2 26 24 1.043963 0.441467206262 -0.100676741133
129.3 26 25 0.850629 0.44152821938 -0.10067576062
129.4 26 25 1.08138 0.441589201179 -0.100676320209
129.5 26 26 1.052935 0.441650068788 -0.100678471785
129.6 26 27 1.064988 0.441710901092 -0.100682120224
129.7 26 25 1.065756 0.441771698435 -0.100687144404
129.8 26 26 1.084658 0.441832459978 -0.100693476107
129.9 26 26 1.04844 0.441893187176 -0.100701021926
130 26 25 1.064222 0.441953879605 -0.100709674323
130.1 26 25 1.054834 0.442014536834 -0.100719315921
130.2 26 26 1.057957 0.442075158343 -0.100729827815
130.3 26 27 1.055951 0.442135743461 -0.100741101138
130.4 26 27 0.856849 0.442196418399 -0.100753377011
130.5 26 27 1.058872 0.442257060865 -0.100765842563
130.6 26 26 1.047526 0.44231753222 -0.100778682209
130.7 26 27 1.0558 0.442377964014 -0.100791787984
130.8 26 27 0.858412 0.442438502868 -0.100805379099
130.9 26 27 1.062326 0.442499002929 -0.100818591749
131 26 29 0.857537 0.442559466785 -0.10083213136
131.1 26 27 0.85294 0.442619890936 -0.100844950679
131.2 26 27 1.039802 0.442680109996 -0.100857378174
131.3 26 27 1.045256 0.442740277158 -0.100869256952
131.4 26 27 1.022986 0.442800396644 -0.100880468427
131.5 26 27 0.823848999999 0.442860652059 -0.100891422325
131.6 26 26 1.010077 0.442920862107 -0.100900953665
131.7 26 27 1.01311 0.442980831756 -0.100909425745
131.8 26 27 0.81781 0.443040948162 -0.100917327191
131.9 26 27 1.018137 0.443101015386 -0.100923372558
132 26 26 1.015464 0.443160823827 -0.100928017539
132.1 26 27 1.01464 0.443220576855 -0.100931165567
132.2 26 27 0.821346 0.44328048868 -0.100933347251
132.3 26 26 1.015076 0.443340345766 -0.100933206421
132.4 26 26 1.01667 0.44339992243 -0.100931287429
132.5 26 27 1.012925 0.443459437589 -0.100927498194
132.6 26 27 1.013645 0.443518890457 -0.100921771356
132.7 26 27 1.028569 0.443578279655 -0.100914043976
132.8 26 27 1.052013 0.443637603967 -0.100904258755
132.9 26 26 1.053291 0.443696861585 -0.10089236272
133 26 26 1.050557 0.443756051721 -0.100878324633
133.1 26 27 1.051658 0.443815172792 -0.100862110462
133.2 26 27 1.049235 0.44387422325 -0.100843699924
133.3 26 26 0.873572 0.443933447653 -0.100823767249
133.4 26 27 1.019856 0.443992598791 -0.100800954324
133.5 26 26 1.00719 0.44405142701 -0.100775941745
133.6 26 27 1.00886 0.444110179024 -0.100748753949
133.7 26 29 1.017036 0.444168853108 -0.10071941702
133.8 26 27 1.017079 0.444227448286 -0.100687983096
133.9 26 27 1.02175 0.444285963667 -0.100654500971
134 26 27 0.827669 0.444344646253 -0.100619691873
134.1 26 27 1.025148 0.444403245401 -0.100582301031
134.2 26 28 1.024321 0.444461512734 -0.100543058985
134.3 26 28 0.991023 0.444519695414 -0.100502079277
134.4 26 29 0.80803 0.444578037254 -0.10046009332
134.5 26 27 1.00407 0.44463629015 -0.100415917247
134.6 26 26 1.004064 0.444694211667 -0.100370325841
134.7 26 28 1.01576 0.444752044606 -0.100323443248
134.8 26 28 1.017391 0.444809788136 -0.100275399066
134.9 26 27 1.001765 0.444867441305 -0.10022634739
135 26 27 1.000927 0.44492500328 -0.100176428315
135.1 26 28 1.006209 0.444982473642 -0.100125797041
135.2 26 27 1.006973 0.445039851575 -0.100074610365
135.3 26 26 1.022763 0.445097136697 -0.100023032155
135.4 26 28 0.814556 0.44515454943 -0.0999717837104
135.5 26 29 0.812909 0.445211864715 -0.0999198945149
135.6 26 28 0.810685 0.445269075065 -0.0998686415299
135.7 26 26 1.004672 0.445326178391 -0.0998171213789
135.8 26 27 0.814273 0.445383177178 -0.0997665685551
135.9 26 28 1.004929 0.445440069983 -0.0997161024235
136 26 29 1.051963 0.445496655416 -0.0996664333785
136.1 26 29 0.851195 0.445553338369 -0.0996182135512
136.2 26 28 1.043071 0.445609915638 -0.0995706144564
136.3 26 28 0.848088 0.445666389264 -0.099524769958
136.4 26 28 1.047187 0.445722758898 -0.0994798854518
136.5 26 29 0.86968 0.445779025829 -0.0994370454454
136.6 26 28 0.881215 0.445835190369 -0.0993954944349
136.7 26 28 1.068473 0.445891072055 -0.099355808253
136.8 26 27 1.062887 0.445946859441 -0.0993181506478
136.9 26 27 1.053441 0.446002551754 -0.0992826495375
137 26 28 1.046209 0.446058149885 -0.099249427172
137.1 26 27 1.048147 0.446113655313 -0.0992185859679
137.2 26 27 1.041424 0.446169069026 -0.0991902325733
137.3 26 27 1.042544 0.446224392743 -0.0991644640624
137.4 26 27 1.044242 0.446279627583 -0.0991413577794
137.5 26 27 1.039047 0.446334775201 -0.0991209878868
137.6 26 28 1.037676 0.446389837129 -0.0991034149002
137.7 26 27 1.036266 0.446444815085 -0.0990886897084
137.8 26 27 1.04648 0.446499710621 -0.0990768555869
137.9 26 29 1.034436 0.446554525168 -0.0990679433474
138 26 27 1.03505 0.446609260649 -0.0990619701092
138.1 26 27 1.037689 0.446663918566 -0.0990589394787
138.2 26 27 1.033389 0.44671850061 -0.0990588561541
138.3 26 27 0.998944 0.446773008259 -0.0990617042678
138.4 26 29 1.006147 0.446827443155 -0.0990674527618
138.5 26 30 0.822424 0.446881953955 -0.0990764444246
138.6 26 28 0.819023 0.446936394569 -0.0990878892859
138.7 26 28 1.005657 0.446990620933 -0.0991020772025
138.8 26 27 0.996843 0.447044780368 -0.0991189680494
138.9 26 29 0.995921000001 0.447098874968 -0.099138486189
139 26 28 0.816953 0.447153054649 -0.0991609122563
139.1 26 29 1.00824 0.447207172987 -0.0991854017091
139.2 26 30 1.022591 0.447261082467 -0.0992122382222
139.3 26 30 1.027299 0.447314933886 -0.0992413249946
139.4 26 30 0.840765 0.447368881108 -0.0992729037307
139.5 26 30 0.84506 0.447422774492 -0.099306131568
139.6 26 30 1.031895 0.447476462292 -0.0993412161326
139.7 26 30 0.835302 0.447530253174 -0.0993784226505
139.8 26 28 1.032464 0.447583995062 -0.0994168658647
139.9 26 29 0.823655 0.447637690412 -0.0994571547471
140 26 30 0.835378 0.447691340275 -0.0994984062835
140.1 26 28 1.029795 0.447744783405 -0.0995408452385
140.2 26 29 1.02108 0.447798178648 -0.0995843317608
140.3 26 30 0.838717000001 0.44785170233 -0.0996291063962
140.4 26 36 0.841196 0.447905187207 -0.09967382288
140.5 28 36 0.84687 0.447958634166 -0.0997198314785
140.6 28 34 1.062474 0.448012045627 -0.0997654752877
140.7 28 34 0.873061 0.448065423583 -0.0998111980271
140.8 28 35 1.053413 0.44811876959 -0.0998569099317
140.9 28 34 1.059181 0.448172085378 -0.0999025589478
141 28 34 1.069546 0.448225371484 -0.0999480672628
141.1 28 34 0.871733 0.448278630701 -0.0999933952295
141.2 28 34 0.87587 0.448331863891 -0.100038516024
141.3 28 34 0.884043 0.44838507207 -0.100083362375
141.4 28 34 0.873431 0.448438256925 -0.10012794251
141.5 28 35 1.053281 0.448491419946 -0.100172214603
141.6 28 33 1.055453 0.44854456215 -0.100216161324
141.7 28 33 0.858932 0.448597684628 -0.100259771441
141.8 28 33 1.04139 0.44865078916 -0.100303028799
141.9 28 33 1.055923 0.448703876311 -0.100345939814
142 28 34 1.065079 0.448756947128 -0.10038850213
142.1 28 33 0.876012000001 0.448810002499 -0.10043073192
142.2 28 33 1.050562 0.448863043342 -0.100472628249
142.3 28 34 0.863469 0.448916071186 -0.100514197506
142.4 28 33 1.074427 0.448969086546 -0.100555460155
142.5 28 33 0.872943 0.449022090359 -0.100596476049
142.6 28 34 1.052404 0.449075083626 -0.1006371833
142.7 28 34 1.054592 0.449128066591 -0.100677647391
142.8 28 33 1.061881 0.449181040495 -0.100717838403
142.9 28 35 0.865452 0.449234006143 -0.10075788686
143 28 33 1.060511 0.449286964074 -0.100797680406
143.1 28 35 0.873619 0.449339915396 -0.10083730575
143.2 28 34 1.069512 0.449392860365 -0.100876710668
143.3 28 34 1.0889 0.449445799452 -0.100915907033
143.4 28 34 1.068842 0.449498733451 -0.100954890326
143.5 28 34 1.064378 0.449551662731 -0.100993699362
143.6 28 35 1.067916 0.449604588182 -0.101032285082
143.7 28 35 1.097557 0.449657509597 -0.101070663887
143.8 28 34 1.096779 0.449710427677 -0.101108834188
143.9 28 34 1.097995 0.449763342936 -0.101146720146
144 28 35 1.083859 0.44981625592 -0.101184331184
144.1 28 34 1.093776 0.449869167178 -0.10122162783
144.2 28 34 0.895615 0.44992207805 -0.101258605208
144.3 28 36 0.906628 0.449974987424 -0.101295195771
144.4 28 36 0.883868 0.450027895702 -0.101331379062
144.5 28 35 0.868451 0.450080803627 -0.10136711026
144.6 28 34 1.045232 0.450133708998 -0.101402289507
144.7 28 35 1.044725 0.450186614556 -0.10143692144
144.8 28 35 0.860754 0.450239523335 -0.101470943276
144.9 28 34 1.096007 0.450292432406 -0.101504282629
145 28 34 0.883523 0.450345342888 -0.101536881485
145.1 28 37 1.05156 0.450398254474 -0.101568679503
145.2 28 38 1.046429 0.450451163781 -0.101599653192
145.3 28 34 1.06178 0.450504074629 -0.101629699942
