# SIAM excitation B=c_0up^dag|gs> (normalized), method=star
# L=100 U=0.1 V=0.1 dt=0.1 tmax=50 cutoff=1e-12 max_bond_dim=1024
# E_gs=-30.9227535891 gs_bond_dim=33 gs_wall_s=34.525194
# nrm=0.707106780997  G00(t) = -i nrm^2 exp(i E_gs t) A(t)
# t  n_active  bond_dim  wall_s  n0up  n0dw  ReA  ImA
23.9 100 39 0.733715 0.769770027994 0.387021199143 -0.587680677501 0.0476231971319
24 100 39 0.734382 0.769289885249 0.385907704789 0.582868882314 -0.0773625653028
24.1 100 39 0.736643 0.768814040897 0.384798948633 -0.576563556844 0.106726630574
24.2 100 39 0.736583 0.768342558652 0.383694934953 0.5687909795 -0.135641172157
24.3 100 39 0.736578 0.767875495085 0.3825956673 -0.559581053468 0.164033711742
24.4 100 39 0.794097 0.767412904813 0.381501143087 0.548967194836 -0.191833682011
24.5 100 39 0.768794 0.766954833589 0.380411366044 -0.53698621352 0.218972594924
24.6 100 39 0.771245 0.766501320413 0.379326336565 0.523678183055 -0.245384194121
24.7 100 39 1.082786 0.766052401459 0.378246053402 -0.509086317943 0.271004600898
24.8 100 39 0.808654 0.765608096971 0.377170515862 0.493256810997 -0.295772463263
24.9 100 39 0.758 0.765168423559 0.376099722853 -0.476238711127 0.319629078922
25 100 39 0.75081 0.764733389059 0.375033672365 0.458083764709 -0.342518523896
25.1 100 39 1.012741 0.764302992563 0.3739723622 -0.438846263195 0.364387767626
25.2 100 39 0.876816 0.763877224919 0.372915790523 0.418582885002 -0.385186781061
25.3 100 40 0.75613 0.763456067459 0.371863955836 -0.397352531934 0.404868636336
25.4 100 40 0.75644 0.763039506039 0.370816849371 0.375216190976 -0.423389598615
25.5 100 40 0.762468 0.762627511578 0.369774465777 -0.352236726013 0.440709212173
25.6 100 40 0.874982 0.762220044747 0.368736804257 0.328478720345 -0.456790375999
25.7 100 40 0.99334 0.761817058882 0.367703857705 -0.304008310471 0.47159940847
25.8 100 40 0.781897 0.761418505931 0.366675620529 0.278893001699 -0.485106107623
25.9 100 40 0.780073 0.761024331469 0.365652087373 -0.253201501319 0.497283802529
26 100 40 0.781757 0.760634474145 0.364633253518 0.227003530109 -0.508109395005
26.1 100 40 0.861272 0.760248867274 0.363619114438 -0.200369643923 0.51756339328
26.2 100 41 0.936099 0.759867434659 0.36260966732 0.173371052157 -0.525629936901
26.3 100 41 0.76292 0.759490107582 0.361604906249 -0.146079440817 0.532296816327
26.4 100 41 0.760205 0.759116811503 0.360604825821 0.118566784358 -0.537555478371
26.5 100 41 0.75828 0.758747464957 0.359609423118 -0.090905164179 0.541401028644
26.6 100 41 0.759943 0.758381985496 0.358618695079 0.0631665869782 -0.54383221864
26.7 100 41 0.760007 0.758020292125 0.357632637821 -0.035422804622 0.544851433331
26.8 100 41 0.756614 0.757662299588 0.356651250067 0.00774512647085 -0.544464656622
26.9 100 41 0.766584 0.757307929643 0.35567452642 0.0197957429874 0.542681449087
27 100 41 0.768221 0.756957102224 0.354702463045 -0.0471298960598 -0.539514894057
27.1 100 41 0.868015 0.756609739171 0.353735056416 0.0741883931533 0.534981546454
27.2 100 41 1.002314 0.756265764893 0.352772303459 -0.100903433809 -0.529101371999
27.3 100 41 1.12259 0.755925106983 0.351814200622 0.12720852536 0.521897676917
27.4 100 41 0.896695 0.755587697058 0.350860744231 -0.153038648917 -0.513397028072
27.5 100 41 0.876609 0.755253469032 0.34991193223 0.178330417434 0.503629168699
27.6 100 41 0.794409 0.75492237545 0.348967751657 -0.203022233836 -0.492626919617
27.7 100 41 0.908626 0.754594355816 0.348028199723 0.227054442574 0.480426071271
27.8 100 41 0.81706 0.754269354573 0.347093282496 -0.250369468312 -0.467065290775
27.9 100 42 0.762649 0.75394732789 0.346162996942 0.272911963009 0.452585984037
28 100 42 0.766812 0.753628236346 0.34523734096 -0.294628935018 -0.437032173481
28.1 100 42 0.765137 0.753312048528 0.344316311763 0.315469872528 0.420450372233
28.2 100 42 0.767362 0.752998733719 0.343399909527 -0.335386863601 -0.402889430165
28.3 100 42 0.774342 0.752688276104 0.342488128907 0.354334701386 0.384400415483
28.4 100 42 0.77055 0.75238066185 0.341580966646 -0.372270990245 -0.365036439539
28.5 100 42 0.774225 0.752075885413 0.340678418401 0.3891562357 0.344852509023
28.6 100 42 0.773594 0.751773942687 0.339780482197 -0.404953929753 -0.323905366338
28.7 100 42 0.775908 0.75147483721 0.338887154968 0.419630623719 0.302253324183
28.8 100 42 0.773646 0.751178568292 0.337998440931 -0.433155993466 -0.279956099622
28.9 100 42 0.770991 0.750885161448 0.33711432805 0.445502895462 0.25707465236
